날짜,요일,홈,방문,구장_x,관중수,좌석수,점유율,상대,구분
2024/03/24,일,LG,한화,잠실,23750.0,23750,1.0,,
2024/03/26,화,SSG,한화,문학,10541.0,23000,0.458304347826087,,
2024/03/27,수,SSG,한화,문학,11005.0,23000,0.4784782608695652,,
2024/03/28,목,SSG,한화,문학,11755.0,23000,0.5110869565217391,,
2024/03/30,토,한화,KT,대전,12000.0,12000,1.0,,
2024/03/31,일,한화,KT,대전,12000.0,12000,1.0,,
2024/04/02,화,한화,롯데,대전,12000.0,12000,1.0,,
2024/04/04,목,한화,롯데,대전,12000.0,12000,1.0,,
2024/04/06,토,키움,한화,고척,16000.0,16000,1.0,,
2024/04/07,일,키움,한화,고척,16000.0,16000,1.0,,
2024/04/09,화,두산,한화,잠실,23598.0,23750,0.9936,,
2024/04/10,수,두산,한화,잠실,23750.0,23750,1.0,,
2024/04/12,금,한화,KIA,대전,12000.0,12000,1.0,,
2024/04/13,토,한화,KIA,대전,12000.0,12000,1.0,,
2024/04/14,일,한화,KIA,대전,12000.0,12000,1.0,,
2024/04/16,화,NC,한화,창원,4658.0,17891,0.2603543681180482,,
2024/04/19,금,한화,삼성,대전,12000.0,12000,1.0,,
2024/04/20,토,한화,삼성,대전,12000.0,12000,1.0,,
2024/04/21,일,한화,삼성,대전,12000.0,12000,1.0,,
2024/04/23,화,KT,한화,수원,10887.0,18700,0.5821925133689839,,
2024/04/25,목,KT,한화,수원,11247.0,18700,0.6014438502673797,,
2024/04/26,금,한화,두산,대전,12000.0,12000,1.0,,
2024/04/27,토,한화,두산,대전,12000.0,12000,1.0,,
2024/04/28,일,한화,두산,대전,12000.0,12000,1.0,,
2024/05/01,수,한화,SSG,대전,12000.0,12000,1.0,,
2024/05/02,목,한화,SSG,대전,10890.0,12000,0.9075,,
2024/05/03,금,KIA,한화,광주,20500.0,20500,1.0,,
2024/05/04,토,KIA,한화,광주,20500.0,20500,1.0,,
2024/05/09,목,롯데,한화,사직,12774.0,22758,0.5612971262852623,,
2024/05/10,금,한화,키움,대전,12000.0,12000,1.0,,
2024/05/11,토,한화,키움,대전,12000.0,12000,1.0,,
2024/05/12,일,한화,키움,대전,12000.0,12000,1.0,,
2024/05/15,수,한화,NC,대전,12000.0,12000,1.0,,
2024/05/16,목,한화,NC,대전,9522.0,12000,0.7935,,
2024/05/17,금,삼성,한화,대구,24000.0,24000,1.0,,
2024/05/18,토,삼성,한화,대구,24000.0,24000,1.0,,
2024/05/21,화,한화,LG,대전,9335.0,12000,0.7779166666666667,,
2024/05/22,수,한화,LG,대전,9044.0,12000,0.7536666666666667,,
2024/05/23,목,한화,LG,대전,10008.0,12000,0.834,,
2024/05/24,금,SSG,한화,문학,22451.0,23000,0.9761304347826087,,
2024/05/28,화,한화,롯데,대전,11168.0,12000,0.9306666666666666,,
2024/05/29,수,한화,롯데,대전,10807.0,12000,0.9005833333333333,,
2024/05/30,목,한화,롯데,대전,11405.0,12000,0.9504166666666668,,
2024/05/31,금,삼성,한화,대구,24000.0,24000,1.0,,
2024/06/01,토,삼성,한화,대구,24000.0,24000,1.0,,
2024/06/02,일,삼성,한화,대구,24000.0,24000,1.0,,
2024/06/04,화,KT,한화,수원,11426.0,18700,0.6110160427807486,,
2024/06/05,수,KT,한화,수원,14626.0,18700,0.782139037433155,,
2024/06/07,금,한화,NC,대전,12000.0,12000,1.0,,
2024/06/08,토,한화,NC,대전,12000.0,12000,1.0,,
2024/06/09,일,한화,NC,대전,12000.0,12000,1.0,,
2024/06/11,화,두산,한화,잠실,18475.0,23750,0.7778947368421053,,
2024/06/13,목,두산,한화,잠실,20253.0,23750,0.8527578947368422,,
2024/06/14,금,한화,SSG,대전,12000.0,12000,1.0,,
2024/06/15,토,한화,SSG,대전,12000.0,12000,1.0,,
2024/06/16,일,한화,SSG,대전,12000.0,12000,1.0,,
2024/06/19,수,한화,키움,청주,9000.0,9000,1.0,,
2024/06/20,목,한화,키움,청주,9000.0,9000,1.0,,
2024/06/21,금,KIA,한화,광주,20500.0,20500,1.0,,
2024/06/25,화,한화,두산,대전,11556.0,12000,0.963,,
2024/06/26,수,한화,두산,대전,11564.0,12000,0.9636666666666668,,
2024/06/27,목,한화,두산,대전,11128.0,12000,0.9273333333333332,,
2024/06/28,금,롯데,한화,사직,22758.0,22758,1.0,,
2024/07/02,화,한화,KT,대전,6794.0,12000,0.5661666666666667,,
2024/07/04,목,한화,KT,대전,8330.0,12000,0.6941666666666667,,
2024/07/09,화,키움,한화,고척,14981.0,16000,0.9363125,,
2024/07/10,수,키움,한화,고척,15096.0,16000,0.9435,,
2024/07/12,금,한화,LG,대전,12000.0,12000,1.0,,
2024/07/13,토,한화,LG,대전,12000.0,12000,1.0,,
2024/07/14,일,한화,LG,대전,12000.0,12000,1.0,,
2024/07/17,수,NC,한화,창원,6870.0,17891,0.3839919512604102,,
2024/07/19,금,한화,KIA,대전,12000.0,12000,1.0,,
2024/07/20,토,한화,KIA,대전,12000.0,12000,1.0,,
2024/07/21,일,한화,KIA,대전,12000.0,12000,1.0,,
2024/07/23,화,한화,삼성,대전,11501.0,12000,0.9584166666666668,,
2024/07/28,일,LG,한화,잠실,23750.0,23750,1.0,,
2024/07/30,화,KT,한화,수원,14210.0,18700,0.7598930481283422,,
2024/08/01,목,KT,한화,수원,15197.0,18700,0.8126737967914438,,
2024/08/02,금,한화,KIA,대전,12000.0,12000,1.0,,
2024/08/03,토,한화,KIA,대전,12000.0,12000,1.0,,
2024/08/06,화,삼성,한화,대구,16287.0,24000,0.678625,,
2024/08/08,목,삼성,한화,대구,18367.0,24000,0.7652916666666667,,
2024/08/09,금,한화,키움,대전,11302.0,12000,0.9418333333333332,,
2024/08/10,토,한화,키움,대전,12000.0,12000,1.0,,
2024/08/11,일,한화,키움,대전,12000.0,12000,1.0,,
2024/08/14,수,한화,LG,대전,11884.0,12000,0.9903333333333332,,
2024/08/15,목,한화,LG,대전,12000.0,12000,1.0,,
2024/08/16,금,SSG,한화,문학,21057.0,23000,0.9155217391304348,,
2024/08/17,토,SSG,한화,문학,23000.0,23000,1.0,,
