Year,순위,팀명,경기,승,패,무,승률,게임차,최근10경기,연속,홈,방문
1982,1,OB,80,56,24,0,0.700,0,5승0무5패,2패,28-0-12,28-0-12
1982,2,삼성,80,54,26,0,0.675,2,6승0무4패,1패,30-0-10,24-0-16
1982,3,MBC,80,46,34,0,0.575,10,8승0무2패,2승,24-0-16,22-0-18
1982,4,해태,80,38,42,0,0.475,18,7승0무3패,4승,21-0-19,17-0-23
1982,5,롯데,80,31,49,0,0.388,25,3승0무7패,2패,19-0-21,12-0-28
1982,6,삼미,80,15,65,0,0.188,41,2승0무8패,4패,10-0-30,5-0-35
1983,1,해태,100,55,44,1,0.556,0,4승0무6패,1승,34-1-15,21-0-29
1983,2,MBC,100,55,43,2,0.561,-0.5,6승0무4패,2패,28-1-21,27-1-22
1983,3,삼미,100,52,47,1,0.525,3,4승0무6패,2패,28-1-21,24-0-26
1983,4,삼성,100,46,50,4,0.479,7.5,7승0무3패,2패,26-0-24,20-4-26
1983,5,OB,100,44,55,1,0.444,11,7승0무3패,2승,22-1-27,22-0-28
1983,6,롯데,100,43,56,1,0.434,12,2승0무8패,1패,21-1-28,22-0-28
1984,1,롯데,100,50,48,2,0.510,0,7승0무3패,2승,28-1-21,22-1-27
1984,2,삼성,100,55,45,0,0.550,-4,3승0무7패,4패,32-0-18,23-0-27
1984,3,OB,100,58,41,1,0.586,-7.5,7승0무3패,4승,33-0-17,25-1-24
1984,4,MBC,100,51,48,1,0.515,-0.5,6승0무4패,1패,28-1-21,23-0-27
1984,5,해태,100,43,54,3,0.443,6.5,2승1무7패,2패,27-3-20,16-0-34
1984,6,삼미,100,38,59,3,0.392,11.5,3승1무6패,3패,21-0-29,17-3-30
1985,1,삼성,110,77,32,1,0.706,0,8승0무2패,1승,35-0-20,42-1-12
1985,2,롯데,110,59,51,0,0.536,18.5,5승0무5패,1승,28-0-27,31-0-24
1985,3,해태,110,57,52,1,0.523,20,4승0무6패,1패,27-0-28,30-1-24
1985,4,OB,110,51,57,2,0.472,25.5,5승0무5패,1패,26-1-28,25-1-29
1985,5,MBC,110,44,65,1,0.404,33,5승0무5패,1승,18-1-36,26-0-29
1985,6,청보,110,39,70,1,0.358,38,5승0무5패,1승,16-1-38,23-0-32
1986,1,해태,108,67,37,4,0.644,0,5승0무5패,1패,38-2-14,29-2-23
1986,2,삼성,108,70,37,1,0.654,-1.5,7승0무3패,1패,36-0-18,34-1-19
1986,3,MBC,108,59,41,8,0.590,6,5승2무3패,1승,31-6-17,28-2-24
1986,4,OB,108,56,48,4,0.538,11,6승1무3패,5승,32-1-21,24-3-27
1986,5,롯데,108,50,52,6,0.490,16,3승1무6패,2패,29-3-22,21-3-30
1986,6,청보,108,32,74,2,0.302,36,1승0무9패,5패,17-1-36,15-1-38
1986,7,빙그레,108,31,76,1,0.290,37.5,4승0무6패,1승,18-0-36,13-1-40
1987,1,해태,108,55,48,5,0.532,0,6승0무4패,1승,27-4-23,28-1-25
1987,2,삼성,108,64,44,0,0.593,-6.5,4승0무6패,3패,34-0-20,30-0-24
1987,3,롯데,108,54,49,5,0.523,1,6승0무4패,4승,29-2-23,25-3-26
1987,4,OB,108,55,52,1,0.514,2,5승0무5패,1승,30-0-24,25-1-28
1987,5,MBC,108,50,51,7,0.495,4,4승1무5패,1패,29-2-23,21-5-28
1987,6,빙그레,108,47,57,4,0.454,8.5,5승0무5패,1승,26-3-25,21-1-32
1987,7,청보,108,41,65,2,0.389,15.5,4승1무5패,1승,20-1-33,21-1-32
1988,1,해태,108,68,38,2,0.639,0,8승0무2패,1패,33-1-20,35-1-18
1988,2,빙그레,108,62,45,1,0.579,6.5,4승0무6패,2패,30-0-24,32-1-21
1988,3,롯데,108,57,49,2,0.537,11,4승0무6패,1승,30-0-24,27-2-25
1988,4,삼성,108,56,50,2,0.528,12,6승0무4패,1패,30-1-23,26-1-27
1988,5,OB,108,54,52,2,0.509,14,2승0무8패,1승,30-2-22,24-0-30
1988,6,MBC,108,40,64,4,0.389,27,5승0무5패,2승,19-2-33,21-2-31
1988,7,태평양,108,34,73,1,0.319,34.5,4승0무6패,4패,19-1-34,15-0-39
1989,1,해태,120,65,51,4,0.558,0,3승0무7패,3패,42-2-16,23-2-35
1989,2,빙그레,120,71,46,3,0.604,-5.5,4승0무6패,2패,43-2-15,28-1-31
1989,3,태평양,120,62,54,4,0.533,3,8승0무2패,5승,34-2-24,28-2-30
1989,4,삼성,120,57,58,5,0.496,7.5,5승0무5패,2패,32-2-26,25-3-32
1989,5,OB,120,54,63,3,0.463,11.5,3승0무7패,2승,29-1-30,25-2-33
1989,6,MBC,120,49,67,4,0.425,16,8승0무2패,1패,26-2-32,23-2-35
1989,7,롯데,120,48,67,5,0.421,16.5,4승1무5패,3승,30-3-27,18-2-40
1990,1,LG,120,71,49,0,0.592,0,7승0무3패,4승,39-0-21,32-0-28
1990,2,삼성,120,66,52,2,0.558,4,4승0무6패,2패,36-1-23,30-1-29
1990,3,해태,120,68,49,3,0.579,1.5,7승0무3패,2패,37-1-22,31-2-27
1990,4,빙그레,120,68,50,2,0.575,2,4승0무6패,1패,41-0-19,27-2-31
1990,5,태평양,120,58,59,3,0.496,11.5,6승0무4패,2승,31-1-28,27-2-31
1990,6,롯데,120,44,71,5,0.388,24.5,4승1무5패,1패,24-2-34,20-3-37
1990,7,OB,120,35,80,5,0.313,33.5,1승1무8패,5패,19-5-36,16-0-44
1991,1,해태,126,79,42,5,0.647,0,7승0무3패,1승,43-3-17,36-2-25
1991,2,빙그레,126,72,49,5,0.591,7,5승0무5패,1승,39-1-23,33-4-26
1991,3,삼성,126,70,55,1,0.560,11,5승0무5패,1승,35-0-28,35-1-27
1991,4,롯데,126,61,62,3,0.496,19,4승0무6패,1패,35-3-25,26-0-37
1991,5,태평양,126,55,69,2,0.444,25.5,5승0무5패,1승,31-1-31,24-1-38
1991,6,LG,126,53,72,1,0.425,28,1승0무9패,1패,29-1-33,24-0-39
1991,6,쌍방울,126,52,71,3,0.425,28,4승0무6패,4패,29-1-33,23-2-38
1991,8,OB,126,51,73,2,0.413,29.5,7승0무3패,3승,29-1-33,22-1-40
1992,1,롯데,126,71,55,0,0.563,0,6승0무4패,2패,41-0-22,30-0-33
1992,2,빙그레,126,81,43,2,0.651,-11,8승0무2패,6승,39-2-22,42-0-21
1992,3,해태,126,71,54,1,0.567,-0.5,2승0무8패,6패,44-1-18,27-0-36
1992,4,삼성,126,67,57,2,0.540,3,7승0무3패,2승,33-1-29,34-1-28
1992,5,OB,126,56,66,4,0.460,13,6승0무4패,2패,30-1-32,26-3-34
1992,6,태평양,126,56,67,3,0.456,13.5,8승0무2패,1승,30-2-31,26-1-36
1992,7,LG,126,53,70,3,0.433,16.5,5승0무5패,4패,28-1-34,25-2-36
1992,8,쌍방울,126,41,84,1,0.329,29.5,2승0무8패,7패,28-0-35,13-1-49
1993,1,해태,126,81,42,3,0.655,0,6승1무3패,1패,45-1-17,36-2-25
1993,2,삼성,126,73,48,5,0.599,7,6승0무4패,2승,39-3-21,34-2-27
1993,3,OB,126,66,55,5,0.544,14,7승0무3패,3승,34-1-28,32-4-27
1993,4,LG,126,66,57,3,0.536,15,2승1무7패,3패,36-1-26,30-2-31
1993,5,빙그레,126,61,61,4,0.500,19.5,6승0무4패,2승,35-2-26,26-2-35
1993,6,롯데,126,62,63,1,0.496,20,6승0무4패,1패,33-1-29,29-0-34
1993,7,쌍방울,126,43,78,5,0.361,37,4승0무6패,1패,26-2-35,17-3-43
1993,8,태평양,126,34,82,10,0.310,43.5,1승0무9패,5패,17-7-39,17-3-43
1994,1,LG,126,81,45,0,0.643,0,7승0무3패,2승,45-0-18,36-0-27
1994,2,태평양,126,68,55,3,0.552,11.5,4승0무6패,4패,35-2-26,33-1-29
1994,3,해태,126,65,59,2,0.524,15,5승0무5패,1승,34-1-28,31-1-31
1994,3,한화,126,65,59,2,0.524,15,6승0무4패,3승,34-0-29,31-2-30
1994,5,삼성,126,60,64,2,0.484,20,5승0무5패,3패,33-2-28,27-0-36
1994,6,롯데,126,56,67,3,0.456,23.5,5승0무5패,3패,30-2-31,26-1-36
1994,7,OB,126,53,72,1,0.425,27.5,3승0무7패,1패,29-1-33,24-0-39
1994,8,쌍방울,126,47,74,5,0.393,31.5,6승0무4패,2승,28-1-34,19-4-40
1995,1,OB,126,74,47,5,0.607,0,8승0무2패,3승,39-2-22,35-3-25
1995,2,롯데,126,68,53,5,0.560,6,7승0무3패,2승,38-4-21,30-1-32
1995,3,LG,126,74,48,4,0.603,0.5,7승0무3패,4승,40-4-19,34-0-29
1995,4,해태,126,64,58,4,0.524,10.5,7승0무3패,1승,38-2-23,26-2-35
1995,5,삼성,126,60,60,6,0.500,13.5,4승0무6패,4패,38-1-24,22-5-36
1995,6,한화,126,55,71,0,0.437,21.5,3승0무7패,3패,32-0-31,23-0-40
1995,7,태평양,126,48,73,5,0.401,26,3승0무7패,3패,29-1-33,19-4-40
1995,8,쌍방울,126,45,78,3,0.369,30,3승0무7패,1승,29-2-32,16-1-46
1996,1,해태,126,73,51,2,0.587,0,6승0무4패,1승,38-1-24,35-1-27
1996,2,현대,126,67,54,5,0.552,4.5,7승0무3패,1패,32-5-26,35-0-28
1996,3,쌍방울,126,70,54,2,0.563,3,7승0무3패,1패,39-1-23,31-1-31
1996,4,한화,126,70,55,1,0.560,3.5,7승0무3패,1패,33-1-29,37-0-26
1996,5,롯데,126,57,63,6,0.476,14,6승0무4패,1승,34-1-28,23-5-35
1996,6,삼성,126,54,67,5,0.448,17.5,3승0무7패,6패,26-4-33,28-1-34
1996,7,LG,126,50,71,5,0.417,21.5,2승0무8패,1승,30-1-32,20-4-39
1996,8,OB,126,47,73,6,0.397,24,1승0무9패,7패,26-2-35,21-4-38
1997,1,해태,126,75,50,1,0.599,0,6승0무4패,1패,40-0-23,35-1-27
1997,2,LG,126,73,51,2,0.587,1.5,9승0무1패,1승,40-2-21,33-0-30
1997,3,쌍방울,126,71,53,2,0.571,3.5,7승0무3패,3승,42-1-20,29-1-33
1997,4,삼성,126,66,53,7,0.552,6,4승1무5패,2패,34-3-26,32-4-27
1997,5,OB,126,57,64,5,0.472,16,3승0무7패,2패,33-3-27,24-2-37
1997,6,현대,126,51,71,4,0.421,22.5,3승0무7패,1승,27-2-34,24-2-37
1997,7,한화,126,51,73,2,0.413,23.5,2승0무8패,5패,28-1-34,23-1-39
1997,8,롯데,126,48,77,1,0.385,27,2승0무8패,1승,27-0-36,21-1-41
1998,1,현대,126,81,45,0,0.643,0,3승0무7패,2패,41-0-22,40-0-23
1998,2,LG,126,63,62,1,0.504,17.5,7승0무3패,1패,33-1-29,30-0-33
1998,3,삼성,126,66,58,2,0.532,14,4승0무6패,2승,34-2-27,32-0-31
1998,4,OB,126,61,62,3,0.496,18.5,8승1무1패,8승,31-1-31,30-2-31
1998,5,해태,126,61,64,1,0.488,19.5,6승0무4패,2패,32-0-31,29-1-33
1998,6,쌍방울,126,58,66,2,0.468,22,6승0무4패,4승,30-1-32,28-1-34
1998,7,한화,126,55,66,5,0.455,23.5,2승1무7패,7패,29-2-32,26-3-34
1998,8,롯데,126,50,72,4,0.410,29,2승0무8패,6패,26-2-35,24-2-37
1999,1,롯데,132,75,52,5,0.591,0,7승0무3패,2패,37-2-27,38-3-25
1999,2,두산,132,76,51,5,0.598,-1,8승0무2패,5승,39-3-24,37-2-27
1999,3,현대,132,68,59,5,0.535,7,6승0무4패,3승,29-4-33,39-1-26
1999,4,해태,132,60,69,3,0.465,16,3승0무7패,4패,32-1-33,28-2-36
2000,1,현대,133,91,40,2,0.695,0,7승0무3패,1패,42-1-23,49-1-17
2000,2,두산,133,76,57,0,0.571,16,5승0무5패,1승,46-0-21,30-0-36
2000,3,삼성,133,69,59,5,0.539,20.5,3승0무7패,3패,35-3-29,34-2-30
2000,4,해태,133,57,72,4,0.442,33,7승0무3패,2승,27-2-37,30-2-35
2001,1,두산,133,65,63,5,0.508,0,2승0무8패,3패,33-4-29,32-1-34
2001,2,삼성,133,81,52,0,0.609,-13.5,4승0무6패,1승,42-0-24,39-0-28
2001,3,현대,133,72,57,4,0.558,-6.5,3승0무7패,1승,39-1-27,33-3-30
2001,4,한화,133,61,68,4,0.473,4.5,7승0무3패,2패,27-3-36,34-1-32
2001,5,KIA,133,60,68,5,0.469,5,6승0무4패,1승,28-3-36,32-2-32
2001,6,LG,133,58,67,8,0.464,5.5,7승0무3패,3승,33-1-33,25-7-34
2001,7,SK,133,60,71,2,0.458,6.5,7승0무3패,1패,32-1-34,28-1-37
2001,8,롯데,133,59,70,4,0.457,6.5,5승0무5패,2패,26-3-37,33-1-33
2002,1,삼성,133,82,47,4,0.636,0,6승0무4패,2승,40-2-25,42-2-22
2002,2,LG,133,66,61,6,0.520,15,5승0무5패,1승,32-4-30,34-2-31
2002,3,KIA,133,78,51,4,0.605,4,4승0무6패,2패,38-4-24,40-0-27
2002,4,현대,133,70,58,5,0.547,11.5,6승0무4패,1패,36-2-28,34-3-30
2002,5,두산,133,66,65,2,0.504,17,4승0무6패,2패,32-0-35,34-2-30
2002,6,SK,133,61,69,3,0.469,21.5,5승0무5패,3승,31-2-33,30-1-36
2002,7,한화,133,59,69,5,0.461,22.5,3승0무7패,1승,31-1-35,28-4-34
2002,8,롯데,133,35,97,1,0.265,48.5,5승0무5패,1패,18-0-49,17-1-48
2003,1,현대,133,80,51,2,0.611,0,7승0무3패,1승,40-1-26,40-1-25
2003,2,SK,133,66,64,3,0.508,13.5,5승0무5패,1승,35-2-30,31-1-34
2003,3,KIA,133,78,50,5,0.609,0.5,6승1무3패,1패,44-1-22,34-4-28
2003,4,삼성,133,76,53,4,0.589,3,3승1무6패,3패,42-1-23,34-3-30
2003,5,한화,133,63,65,5,0.492,15.5,6승0무4패,3패,36-3-27,27-2-38
2003,6,LG,133,60,71,2,0.458,20,3승0무7패,2승,34-1-32,26-1-39
2003,7,두산,133,57,74,2,0.435,23,5승0무5패,1승,25-2-39,32-0-35
2003,8,롯데,133,39,91,3,0.300,40.5,3승0무7패,2승,20-2-44,19-1-47
2004,1,현대,133,75,53,5,0.586,0,7승0무3패,3승,40-4-22,35-1-31
2004,2,삼성,133,73,52,8,0.584,0.5,6승1무3패,1패,36-3-28,37-5-24
2004,3,두산,133,70,62,1,0.530,7,6승0무4패,1승,40-0-27,30-1-35
2004,4,KIA,133,67,61,5,0.523,8,4승1무5패,3패,34-2-30,33-3-31
2004,5,SK,133,61,64,8,0.488,12.5,2승0무8패,1패,32-5-29,29-3-35
2004,6,LG,133,59,70,4,0.457,16.5,4승0무6패,2패,33-4-29,26-0-41
2004,7,한화,133,53,74,6,0.417,21.5,5승0무5패,1승,27-3-37,26-3-37
2004,8,롯데,133,50,72,11,0.410,22,5승0무5패,3승,24-3-40,26-8-32
2005,1,삼성,126,74,48,4,0.607,0,5승0무5패,1승,36-3-24,38-1-24
2005,2,두산,126,72,51,3,0.585,2.5,9승0무1패,6승,41-0-22,31-3-29
2005,3,SK,126,70,50,6,0.583,3,6승0무4패,1패,35-4-24,35-2-26
2005,4,한화,126,64,61,1,0.512,11.5,3승0무7패,2패,35-1-27,29-0-34
2005,5,롯데,126,58,67,1,0.464,17.5,5승0무5패,1승,29-0-34,29-1-33
2005,6,LG,126,54,71,1,0.432,21.5,5승0무5패,1승,33-0-30,21-1-41
2005,7,현대,126,53,70,3,0.431,21.5,6승0무4패,2패,26-2-35,27-1-35
2005,8,KIA,126,49,76,1,0.392,26.5,4승0무6패,1패,28-0-35,21-1-41
2006,1,삼성,126,73,50,3,0.593,0,6승0무4패,2승,39-1-23,34-2-27
