날짜,요일,홈,방문,구장_x,관중수,좌석수,점유율,상대,구분,결과,ERA1,TBF,IP,H,HR,BB,HBP,SO,R,ER,ERA2
2024/03/23,토,LG,한화,잠실,23750.0,23750,1.0,LG,선발,패,4.91,21.0,3 2/3,6.0,0.0,3.0,0.0,0.0,5.0,2.0,4.91
2024/03/24,일,LG,한화,잠실,23750.0,23750,1.0,,,,,,,,,,,,,,
2024/03/26,화,SSG,한화,문학,10541.0,23000,0.458304347826087,,,,,,,,,,,,,,
2024/03/27,수,SSG,한화,문학,11005.0,23000,0.47847826086956524,,,,,,,,,,,,,,
2024/03/28,목,SSG,한화,문학,11755.0,23000,0.5110869565217391,,,,,,,,,,,,,,
2024/03/29,금,한화,KT,대전,12000.0,12000,1.0,KT,선발,,3.0,25.0,6,8.0,0.0,0.0,0.0,9.0,2.0,2.0,3.72
2024/03/30,토,한화,KT,대전,12000.0,12000,1.0,,,,,,,,,,,,,,
2024/03/31,일,한화,KT,대전,12000.0,12000,1.0,,,,,,,,,,,,,,
2024/04/02,화,한화,롯데,대전,12000.0,12000,1.0,,,,,,,,,,,,,,
2024/04/04,목,한화,롯데,대전,12000.0,12000,1.0,,,,,,,,,,,,,,
2024/04/05,금,키움,한화,고척,16000.0,16000,1.0,키움,선발,패,18.69,23.0,4 1/3,9.0,0.0,2.0,0.0,2.0,9.0,9.0,8.36
2024/04/06,토,키움,한화,고척,16000.0,16000,1.0,,,,,,,,,,,,,,
2024/04/07,일,키움,한화,고척,16000.0,16000,1.0,,,,,,,,,,,,,,
2024/04/09,화,두산,한화,잠실,23598.0,23750,0.9936,,,,,,,,,,,,,,
2024/04/10,수,두산,한화,잠실,23750.0,23750,1.0,,,,,,,,,,,,,,
2024/04/11,목,두산,한화,잠실,22157.0,23750,0.9329263157894737,두산,선발,승,0.0,22.0,6,1.0,0.0,2.0,0.0,8.0,0.0,0.0,5.85
2024/04/12,금,한화,KIA,대전,12000.0,12000,1.0,,,,,,,,,,,,,,
2024/04/13,토,한화,KIA,대전,12000.0,12000,1.0,,,,,,,,,,,,,,
2024/04/14,일,한화,KIA,대전,12000.0,12000,1.0,,,,,,,,,,,,,,
2024/04/16,화,NC,한화,창원,4658.0,17891,0.2603543681180482,,,,,,,,,,,,,,
2024/04/17,수,NC,한화,창원,9921.0,17891,0.5545246213179811,NC,선발,,3.86,25.0,7,3.0,1.0,2.0,0.0,8.0,3.0,3.0,5.33
2024/04/19,금,한화,삼성,대전,12000.0,12000,1.0,,,,,,,,,,,,,,
2024/04/20,토,한화,삼성,대전,12000.0,12000,1.0,,,,,,,,,,,,,,
2024/04/21,일,한화,삼성,대전,12000.0,12000,1.0,,,,,,,,,,,,,,
2024/04/23,화,KT,한화,수원,10887.0,18700,0.5821925133689839,,,,,,,,,,,,,,
2024/04/24,수,KT,한화,수원,12538.0,18700,0.6704812834224599,KT,선발,패,9.0,25.0,5,7.0,0.0,2.0,0.0,4.0,7.0,5.0,5.91
2024/04/25,목,KT,한화,수원,11247.0,18700,0.6014438502673797,,,,,,,,,,,,,,
2024/04/26,금,한화,두산,대전,12000.0,12000,1.0,,,,,,,,,,,,,,
2024/04/27,토,한화,두산,대전,12000.0,12000,1.0,,,,,,,,,,,,,,
2024/04/28,일,한화,두산,대전,12000.0,12000,1.0,,,,,,,,,,,,,,
2024/04/30,화,한화,SSG,대전,12000.0,12000,1.0,SSG,선발,승,1.5,26.0,6,7.0,0.0,2.0,0.0,1.0,2.0,1.0,5.21
2024/05/01,수,한화,SSG,대전,12000.0,12000,1.0,,,,,,,,,,,,,,
2024/05/02,목,한화,SSG,대전,10890.0,12000,0.9075,,,,,,,,,,,,,,
2024/05/03,금,KIA,한화,광주,20500.0,20500,1.0,,,,,,,,,,,,,,
2024/05/04,토,KIA,한화,광주,20500.0,20500,1.0,,,,,,,,,,,,,,
2024/05/08,수,롯데,한화,사직,11407.0,22758,0.5012303365849372,롯데,선발,패,9.0,23.0,5,8.0,0.0,0.0,0.0,7.0,5.0,5.0,5.65
2024/05/09,목,롯데,한화,사직,12774.0,22758,0.5612971262852623,,,,,,,,,,,,,,
2024/05/10,금,한화,키움,대전,12000.0,12000,1.0,,,,,,,,,,,,,,
2024/05/11,토,한화,키움,대전,12000.0,12000,1.0,,,,,,,,,,,,,,
2024/05/12,일,한화,키움,대전,12000.0,12000,1.0,,,,,,,,,,,,,,
2024/05/14,화,한화,NC,대전,12000.0,12000,1.0,NC,선발,,3.0,28.0,6,8.0,0.0,1.0,1.0,8.0,2.0,2.0,5.33
2024/05/15,수,한화,NC,대전,12000.0,12000,1.0,,,,,,,,,,,,,,
2024/05/16,목,한화,NC,대전,9522.0,12000,0.7935,,,,,,,,,,,,,,
2024/05/17,금,삼성,한화,대구,24000.0,24000,1.0,,,,,,,,,,,,,,
2024/05/18,토,삼성,한화,대구,24000.0,24000,1.0,,,,,,,,,,,,,,
2024/05/19,일,삼성,한화,대구,24000.0,24000,1.0,삼성,선발,승,0.0,18.0,5,3.0,0.0,1.0,0.0,4.0,0.0,0.0,4.83
2024/05/21,화,한화,LG,대전,9335.0,12000,0.7779166666666667,,,,,,,,,,,,,,
2024/05/22,수,한화,LG,대전,9044.0,12000,0.7536666666666667,,,,,,,,,,,,,,
2024/05/23,목,한화,LG,대전,10008.0,12000,0.834,,,,,,,,,,,,,,
2024/05/24,금,SSG,한화,문학,22451.0,23000,0.9761304347826087,,,,,,,,,,,,,,
2024/05/25,토,SSG,한화,문학,23000.0,23000,1.0,SSG,선발,,1.5,25.0,6,7.0,0.0,2.0,0.0,4.0,1.0,1.0,4.5
2024/05/28,화,한화,롯데,대전,11168.0,12000,0.9306666666666666,,,,,,,,,,,,,,
2024/05/29,수,한화,롯데,대전,10807.0,12000,0.9005833333333333,,,,,,,,,,,,,,
2024/05/30,목,한화,롯데,대전,11405.0,12000,0.9504166666666667,,,,,,,,,,,,,,
2024/05/31,금,삼성,한화,대구,24000.0,24000,1.0,,,,,,,,,,,,,,
2024/06/01,토,삼성,한화,대구,24000.0,24000,1.0,,,,,,,,,,,,,,
2024/06/02,일,삼성,한화,대구,24000.0,24000,1.0,,,,,,,,,,,,,,
2024/06/04,화,KT,한화,수원,11426.0,18700,0.6110160427807486,,,,,,,,,,,,,,
2024/06/05,수,KT,한화,수원,14626.0,18700,0.782139037433155,,,,,,,,,,,,,,
2024/06/06,목,KT,한화,수원,18700.0,18700,1.0,KT,선발,승,0.0,24.0,6,5.0,0.0,1.0,0.0,3.0,0.0,0.0,4.09
2024/06/07,금,한화,NC,대전,12000.0,12000,1.0,,,,,,,,,,,,,,
2024/06/08,토,한화,NC,대전,12000.0,12000,1.0,,,,,,,,,,,,,,
2024/06/09,일,한화,NC,대전,12000.0,12000,1.0,,,,,,,,,,,,,,
2024/06/11,화,두산,한화,잠실,18475.0,23750,0.7778947368421053,,,,,,,,,,,,,,
2024/06/12,수,두산,한화,잠실,21630.0,23750,0.9107368421052632,두산,선발,,0.0,25.0,6,9.0,0.0,0.0,0.0,1.0,2.0,0.0,3.75
2024/06/13,목,두산,한화,잠실,20253.0,23750,0.8527578947368422,,,,,,,,,,,,,,
2024/06/14,금,한화,SSG,대전,12000.0,12000,1.0,,,,,,,,,,,,,,
2024/06/15,토,한화,SSG,대전,12000.0,12000,1.0,,,,,,,,,,,,,,
2024/06/16,일,한화,SSG,대전,12000.0,12000,1.0,,,,,,,,,,,,,,
2024/06/18,화,한화,키움,청주,9000.0,9000,1.0,키움,선발,승,0.0,28.0,8,5.0,0.0,0.0,0.0,8.0,0.0,0.0,3.38
2024/06/19,수,한화,키움,청주,9000.0,9000,1.0,,,,,,,,,,,,,,
2024/06/20,목,한화,키움,청주,9000.0,9000,1.0,,,,,,,,,,,,,,
2024/06/21,금,KIA,한화,광주,20500.0,20500,1.0,,,,,,,,,,,,,,
2024/06/23,일,KIA,한화,광주,19085.0,20500,0.9309756097560976,KIA,선발,,9.0,25.0,5,8.0,3.0,2.0,0.0,5.0,5.0,5.0,3.71
2024/06/23,일,KIA,한화,광주,18860.0,20500,0.92,KIA,선발,,9.0,25.0,5,8.0,3.0,2.0,0.0,5.0,5.0,5.0,3.71
2024/06/25,화,한화,두산,대전,11556.0,12000,0.963,,,,,,,,,,,,,,
2024/06/26,수,한화,두산,대전,11564.0,12000,0.9636666666666667,,,,,,,,,,,,,,
2024/06/27,목,한화,두산,대전,11128.0,12000,0.9273333333333333,,,,,,,,,,,,,,
2024/06/28,금,롯데,한화,사직,22758.0,22758,1.0,,,,,,,,,,,,,,
2024/07/02,화,한화,KT,대전,6794.0,12000,0.5661666666666667,,,,,,,,,,,,,,
2024/07/03,수,한화,KT,대전,9009.0,12000,0.75075,KT,선발,패,2.57,28.0,7,7.0,1.0,0.0,0.0,8.0,2.0,2.0,3.62
2024/07/04,목,한화,KT,대전,8330.0,12000,0.6941666666666667,,,,,,,,,,,,,,
2024/07/09,화,키움,한화,고척,14981.0,16000,0.9363125,,,,,,,,,,,,,,
2024/07/10,수,키움,한화,고척,15096.0,16000,0.9435,,,,,,,,,,,,,,
2024/07/11,목,키움,한화,고척,15205.0,16000,0.9503125,키움,선발,,4.5,25.0,6,6.0,0.0,1.0,0.0,3.0,3.0,3.0,3.67
2024/07/12,금,한화,LG,대전,12000.0,12000,1.0,,,,,,,,,,,,,,
2024/07/13,토,한화,LG,대전,12000.0,12000,1.0,,,,,,,,,,,,,,
2024/07/14,일,한화,LG,대전,12000.0,12000,1.0,,,,,,,,,,,,,,
2024/07/17,수,NC,한화,창원,6870.0,17891,0.38399195126041025,,,,,,,,,,,,,,
2024/07/18,목,NC,한화,창원,7550.0,17891,0.42199988821195017,NC,선발,패,5.4,20.0,5,5.0,0.0,1.0,0.0,5.0,4.0,3.0,3.76
2024/07/19,금,한화,KIA,대전,12000.0,12000,1.0,,,,,,,,,,,,,,
2024/07/20,토,한화,KIA,대전,12000.0,12000,1.0,,,,,,,,,,,,,,
2024/07/21,일,한화,KIA,대전,12000.0,12000,1.0,,,,,,,,,,,,,,
2024/07/23,화,한화,삼성,대전,11501.0,12000,0.9584166666666667,,,,,,,,,,,,,,
2024/07/24,수,한화,삼성,대전,11882.0,12000,0.9901666666666666,삼성,선발,,2.57,29.0,7,7.0,0.0,0.0,1.0,5.0,2.0,2.0,3.68
2024/07/28,일,LG,한화,잠실,23750.0,23750,1.0,,,,,,,,,,,,,,
2024/07/30,화,KT,한화,수원,14210.0,18700,0.7598930481283422,,,,,,,,,,,,,,
2024/07/31,수,KT,한화,수원,14988.0,18700,0.8014973262032086,KT,선발,승,9.0,29.0,5,12.0,1.0,1.0,0.0,3.0,6.0,5.0,3.91
2024/08/01,목,KT,한화,수원,15197.0,18700,0.8126737967914438,,,,,,,,,,,,,,
2024/08/02,금,한화,KIA,대전,12000.0,12000,1.0,,,,,,,,,,,,,,
2024/08/03,토,한화,KIA,대전,12000.0,12000,1.0,,,,,,,,,,,,,,
2024/08/06,화,삼성,한화,대구,16287.0,24000,0.678625,,,,,,,,,,,,,,
2024/08/07,수,삼성,한화,대구,17114.0,24000,0.7130833333333333,삼성,선발,패,12.6,27.0,5,12.0,1.0,2.0,0.0,3.0,7.0,7.0,4.28
2024/08/08,목,삼성,한화,대구,18367.0,24000,0.7652916666666667,,,,,,,,,,,,,,
2024/08/09,금,한화,키움,대전,11302.0,12000,0.9418333333333333,,,,,,,,,,,,,,
2024/08/10,토,한화,키움,대전,12000.0,12000,1.0,,,,,,,,,,,,,,
2024/08/11,일,한화,키움,대전,12000.0,12000,1.0,,,,,,,,,,,,,,
2024/08/13,화,한화,LG,대전,11748.0,12000,0.979,LG,선발,,0.0,19.0,5,2.0,0.0,2.0,0.0,6.0,0.0,0.0,4.1
2024/08/14,수,한화,LG,대전,11884.0,12000,0.9903333333333333,,,,,,,,,,,,,,
2024/08/15,목,한화,LG,대전,12000.0,12000,1.0,,,,,,,,,,,,,,
2024/08/16,금,SSG,한화,문학,21057.0,23000,0.9155217391304348,,,,,,,,,,,,,,
2024/08/17,토,SSG,한화,문학,23000.0,23000,1.0,,,,,,,,,,,,,,
2024/08/18,일,SSG,한화,문학,22545.0,23000,0.9802173913043478,SSG,선발,승,1.42,25.0,6 1/3,6.0,0.0,1.0,0.0,8.0,1.0,1.0,3.97
