name,연도,팀명,AVG,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E
이대호,2001,롯데,0.500,6,9,8,0,4,0,0,0,4,1,0,0,1,0,2,0,0.500,0.556,0
이대호,2002,롯데,0.278,74,281,255,27,71,19,0,8,114,32,1,0,19,7,66,6,0.447,0.345,9
이대호,2003,롯데,0.243,54,173,152,8,37,6,0,4,55,13,0,2,13,6,37,3,0.362,0.327,1
이대호,2004,롯데,0.248,132,514,444,52,110,26,0,20,196,68,4,3,38,20,78,21,0.441,0.331,13
이대호,2005,롯데,0.266,126,512,447,53,119,16,2,21,202,80,1,0,47,15,76,12,0.452,0.354,12
이대호,2006,롯데,0.336,122,499,443,71,149,26,0,26,253,88,0,1,39,16,55,11,0.571,0.409,7
이대호,2007,롯데,0.335,121,514,415,79,139,21,1,29,249,87,1,0,81,13,55,9,0.600,0.453,4
이대호,2008,롯데,0.301,122,527,435,73,131,23,0,18,208,94,0,1,62,18,56,9,0.478,0.400,11
이대호,2009,롯데,0.293,133,549,478,73,140,28,1,28,254,100,0,0,51,16,65,13,0.531,0.377,15
이대호,2010,롯데,0.364,127,552,478,99,174,13,0,44,319,133,0,2,61,10,77,15,0.667,0.444,12
이대호,2011,롯데,0.357,133,570,493,76,176,26,1,27,285,113,2,0,63,8,60,22,0.578,0.433,7
이대호,2017,롯데,0.320,142,608,540,73,173,13,0,34,288,111,1,1,50,15,84,22,0.533,0.391,8
이대호,2018,롯데,0.333,144,604,543,81,181,30,0,37,322,125,0,1,43,14,75,18,0.593,0.394,3
이대호,2019,롯데,0.285,135,549,485,48,138,23,1,16,211,88,0,0,47,10,65,19,0.435,0.355,1
이대호,2020,롯데,0.292,144,611,542,67,158,27,0,20,245,110,1,0,53,5,68,21,0.452,0.354,2
이대호,2021,롯데,0.286,114,465,420,39,120,11,0,19,188,81,0,0,34,5,50,12,0.448,0.342,2
이대호,2022,롯데,0.331,142,591,540,53,179,23,0,23,271,101,0,0,43,2,56,26,0.502,0.379,0
최희섭,2007,KIA,0.337,52,220,199,20,67,17,0,7,105,46,3,1,18,0,37,9,0.528,0.386,1
최희섭,2008,KIA,0.229,55,207,188,17,43,2,1,6,65,22,4,3,15,3,41,4,0.346,0.295,3
최희섭,2009,KIA,0.308,131,545,435,98,134,23,0,33,256,100,2,4,96,7,108,14,0.589,0.435,5
최희섭,2010,KIA,0.286,126,532,444,78,127,22,1,21,214,84,4,3,81,4,109,17,0.482,0.398,7
최희섭,2011,KIA,0.281,70,282,242,36,68,14,1,9,111,37,1,1,39,0,61,7,0.459,0.379,5
최희섭,2012,KIA,0.252,80,301,246,31,62,17,0,7,100,42,1,1,50,2,53,9,0.407,0.379,4
최희섭,2013,KIA,0.258,78,305,252,29,65,17,1,11,117,42,1,1,44,7,72,5,0.464,0.380,5
최희섭,2015,KIA,0.256,42,149,125,18,32,3,0,6,53,20,0,0,22,1,34,2,0.424,0.369,0
김태균,2001,한화,0.335,88,289,245,51,82,13,2,20,159,54,2,0,40,4,72,4,0.649,0.436,3
김태균,2002,한화,0.255,105,344,298,25,76,11,0,7,108,34,2,1,41,2,103,13,0.362,0.347,11
김태균,2003,한화,0.319,133,573,479,67,153,24,2,31,274,95,3,2,79,9,106,13,0.572,0.424,6
김태균,2004,한화,0.323,129,556,473,76,153,26,1,23,250,106,2,1,70,6,99,11,0.529,0.412,7
김태균,2005,한화,0.317,124,529,461,73,146,33,2,23,252,100,3,1,60,6,73,20,0.547,0.401,5
김태균,2006,한화,0.291,124,511,423,66,123,27,0,13,189,73,2,0,82,2,89,18,0.447,0.405,3
김태균,2007,한화,0.290,118,491,393,62,114,13,0,21,190,85,2,1,90,2,70,13,0.483,0.420,4
김태균,2008,한화,0.324,115,484,410,81,133,27,1,31,255,92,2,0,64,5,67,8,0.622,0.417,3
김태균,2009,한화,0.330,95,389,336,63,111,15,0,19,183,62,0,0,45,6,71,12,0.545,0.416,1
김태균,2012,한화,0.363,126,513,416,61,151,24,0,16,223,80,3,1,81,11,69,11,0.536,0.474,2
김태균,2013,한화,0.319,101,430,345,41,110,24,0,10,164,52,0,3,73,8,67,14,0.475,0.444,1
김태균,2014,한화,0.365,118,508,422,66,154,30,0,18,238,84,0,2,70,11,73,18,0.564,0.463,3
김태균,2015,한화,0.316,133,524,408,61,129,28,0,21,220,104,3,1,98,12,80,19,0.539,0.457,9
김태균,2016,한화,0.365,144,652,529,94,193,39,0,23,301,136,1,0,108,9,97,11,0.569,0.475,4
김태균,2017,한화,0.340,94,407,356,51,121,22,0,17,194,76,0,0,43,4,56,13,0.545,0.413,1
김태균,2018,한화,0.315,73,271,254,25,80,11,0,10,121,34,0,1,13,4,56,7,0.476,0.358,2
김태균,2019,한화,0.305,127,500,433,47,132,21,0,6,171,62,3,0,54,5,94,15,0.395,0.382,1
김태균,2020,한화,0.219,67,254,219,14,48,11,0,2,65,29,0,0,30,2,42,8,0.297,0.316,0
김태균,2021,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
이범호,2000,한화,0.162,69,86,74,11,12,7,0,1,22,3,1,0,10,1,21,2,0.297,0.267,6
이범호,2001,한화,0.196,71,159,138,22,27,7,1,3,45,16,2,4,11,2,25,3,0.326,0.263,9
이범호,2002,한화,0.260,111,329,296,41,77,20,2,11,134,35,5,1,24,3,57,5,0.453,0.320,5
이범호,2003,한화,0.238,107,384,323,46,77,19,1,11,131,38,2,6,47,5,63,6,0.406,0.343,8
이범호,2004,한화,0.308,133,541,481,80,148,35,3,23,258,74,6,3,48,3,80,8,0.536,0.371,30
이범호,2005,한화,0.273,126,513,444,69,121,27,1,26,228,68,6,2,53,9,94,8,0.514,0.357,15
이범호,2006,한화,0.257,126,497,421,53,108,25,1,20,195,73,0,2,65,7,87,11,0.463,0.363,13
이범호,2007,한화,0.246,126,505,418,57,103,14,0,21,180,63,2,0,72,5,73,14,0.431,0.361,13
이범호,2008,한화,0.276,125,508,434,80,120,21,3,19,204,77,12,1,61,9,50,18,0.470,0.374,7
이범호,2009,한화,0.284,126,499,436,64,124,21,0,25,220,79,3,1,53,7,70,10,0.505,0.369,14
이범호,2011,KIA,0.302,101,405,318,63,96,21,0,17,168,77,2,0,75,7,56,8,0.528,0.440,3
이범호,2012,KIA,0.293,42,171,140,13,41,7,0,2,54,19,1,0,27,1,23,3,0.386,0.404,3
이범호,2013,KIA,0.248,122,516,436,56,108,17,0,24,197,73,0,2,62,9,79,18,0.452,0.350,3
이범호,2014,KIA,0.269,105,406,350,47,94,23,0,19,174,82,2,2,41,11,89,9,0.497,0.360,9
이범호,2015,KIA,0.270,138,514,437,60,118,25,0,28,227,79,3,4,57,16,91,16,0.519,0.372,9
이범호,2016,KIA,0.310,138,560,484,93,150,23,0,33,272,108,1,1,60,9,57,15,0.562,0.391,11
이범호,2017,KIA,0.272,115,447,382,57,104,14,0,25,193,89,0,0,52,7,81,9,0.505,0.365,13
이범호,2018,KIA,0.280,101,380,332,41,93,7,0,20,160,69,1,0,42,4,59,12,0.482,0.366,4
이범호,2019,KIA,0.231,19,31,26,1,6,1,0,1,10,5,0,0,3,0,3,1,0.385,0.290,0
이병규,1997,LG,0.305,126,550,495,82,151,31,8,7,219,69,23,5,43,8,50,6,0.442,0.368,2
이병규,1998,LG,0.279,124,544,499,75,139,31,5,9,207,67,11,6,36,3,47,13,0.415,0.329,1
이병규,1999,LG,0.349,131,599,550,117,192,43,8,30,341,99,31,3,34,9,65,11,0.620,0.394,2
이병규,2000,LG,0.323,129,595,527,99,170,28,1,18,254,99,14,8,52,5,91,15,0.482,0.383,2
이병규,2001,LG,0.308,133,607,542,107,167,30,4,12,241,83,24,8,54,4,69,10,0.445,0.373,7
이병규,2002,LG,0.293,109,444,389,54,114,25,0,12,175,43,9,6,50,2,57,6,0.450,0.375,3
이병규,2003,LG,0.279,44,178,154,20,43,9,2,5,71,30,1,3,21,1,23,0,0.461,0.365,0
이병규,2004,LG,0.323,129,562,496,95,160,26,2,14,232,64,8,4,50,12,72,14,0.468,0.397,4
이병규,2005,LG,0.337,119,517,466,62,157,24,2,9,212,75,10,6,34,9,62,10,0.455,0.388,1
이병규,2006,LG,0.297,120,515,478,51,142,29,1,7,194,55,3,2,31,4,65,8,0.406,0.344,3
이병규,2010,LG,0.290,117,451,404,49,117,14,1,9,160,64,3,4,36,1,53,11,0.396,0.345,0
이병규,2011,LG,0.338,127,519,485,64,164,24,0,16,236,75,2,1,28,2,47,10,0.487,0.375,1
이병규,2012,LG,0.300,118,455,420,52,126,25,1,5,168,41,5,7,22,2,58,18,0.400,0.333,2
이병규,2013,LG,0.348,98,401,374,39,130,19,3,5,170,74,2,2,22,2,40,10,0.455,0.384,1
이병규,2014,LG,0.251,62,207,195,23,49,6,0,2,61,25,1,1,8,2,21,5,0.313,0.288,0
이병규,2015,LG,0.219,54,102,96,3,21,7,0,1,31,9,0,0,5,0,18,4,0.323,0.255,0
이병규,2016,LG,1.000,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1.000,1.000,0
이승엽,1995,삼성,0.285,121,411,365,55,104,29,1,13,174,73,0,3,33,4,54,4,0.477,0.345,8
이승엽,1996,삼성,0.303,122,504,459,57,139,32,6,9,210,76,4,1,34,5,42,10,0.458,0.354,5
이승엽,1997,삼성,0.329,126,577,517,96,170,37,3,32,309,114,5,2,49,6,79,10,0.598,0.391,4
이승엽,1998,삼성,0.306,126,568,477,100,146,32,2,38,296,102,0,2,78,5,97,4,0.621,0.404,3
이승엽,1999,삼성,0.323,132,614,486,128,157,33,2,54,356,123,10,2,112,12,114,7,0.733,0.458,6
이승엽,2000,삼성,0.293,125,544,454,108,133,33,0,36,274,95,4,5,80,7,113,5,0.604,0.404,2
이승엽,2001,삼성,0.276,127,574,463,101,128,31,2,39,280,95,4,2,96,12,130,6,0.605,0.412,4
이승엽,2002,삼성,0.323,133,617,511,123,165,42,2,47,352,126,1,2,89,15,109,11,0.689,0.436,4
이승엽,2003,삼성,0.301,131,596,479,115,144,23,0,56,335,144,7,0,101,10,89,11,0.699,0.428,5
이승엽,2012,삼성,0.307,126,556,488,84,150,28,2,21,245,85,6,0,59,4,101,10,0.502,0.384,3
이승엽,2013,삼성,0.253,111,483,443,62,112,24,0,13,175,69,3,1,30,2,94,8,0.395,0.298,0
이승엽,2014,삼성,0.308,127,548,506,83,156,30,0,32,282,101,5,1,40,0,77,10,0.557,0.358,0
이승엽,2015,삼성,0.332,122,522,470,87,156,28,1,26,264,90,2,1,40,6,71,10,0.562,0.387,0
이승엽,2016,삼성,0.303,142,623,542,91,164,32,2,27,281,118,5,2,65,8,89,7,0.518,0.380,0
이승엽,2017,삼성,0.280,135,533,472,65,132,30,5,24,244,87,1,1,47,6,85,7,0.517,0.347,2
김현수,2006,두산,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0
김현수,2007,두산,0.273,99,353,319,33,87,19,3,5,127,32,5,2,26,5,46,12,0.398,0.335,3
김현수,2008,두산,0.357,126,558,470,83,168,34,5,9,239,89,13,8,80,5,40,12,0.509,0.454,1
김현수,2009,두산,0.357,133,572,482,97,172,31,6,23,284,104,6,6,80,4,59,7,0.589,0.448,3
김현수,2010,두산,0.317,132,565,473,88,150,29,0,24,251,89,4,8,78,6,64,9,0.531,0.414,3
김현수,2011,두산,0.301,130,561,475,71,143,25,2,13,211,91,5,3,71,6,63,15,0.444,0.392,7
김현수,2012,두산,0.291,122,491,437,47,127,17,1,7,167,65,6,3,46,3,50,9,0.382,0.358,4
김현수,2013,두산,0.302,122,510,434,63,131,23,1,16,204,90,2,4,62,2,71,6,0.470,0.382,2
김현수,2014,두산,0.322,125,528,463,75,149,26,0,17,226,90,2,0,53,7,45,10,0.488,0.396,1
김현수,2015,두산,0.326,141,630,512,103,167,26,0,28,277,121,11,5,101,8,63,13,0.541,0.438,1
김현수,2018,LG,0.362,117,511,453,95,164,39,2,20,267,101,1,3,47,1,61,9,0.589,0.415,5
김현수,2019,LG,0.304,140,595,526,75,160,37,0,11,230,82,3,1,54,6,52,11,0.437,0.370,1
김현수,2020,LG,0.331,142,619,547,98,181,35,2,22,286,119,0,2,63,2,53,9,0.523,0.397,1
김현수,2021,LG,0.285,140,595,506,70,144,23,1,17,220,96,3,0,77,3,42,7,0.435,0.376,0
김현수,2022,LG,0.286,141,604,524,78,150,25,2,23,248,106,2,1,71,5,62,5,0.473,0.375,2
김현수,2023,LG,0.293,133,556,488,53,143,22,2,6,187,88,2,1,58,1,53,10,0.383,0.364,2
김현수,2024,LG,0.298,104,449,399,51,119,24,2,7,168,54,4,1,38,4,61,9,0.421,0.359,0
박병호,2005,LG,0.190,79,185,163,22,31,11,0,3,51,21,1,0,12,6,48,3,0.313,0.265,3
박병호,2006,LG,0.162,48,142,130,7,21,2,0,5,38,13,1,3,9,2,42,4,0.292,0.227,3
박병호,2009,LG,0.218,68,213,188,28,41,7,0,9,75,25,2,1,20,4,70,3,0.399,0.305,1
박병호,2010,LG,0.188,78,192,160,25,30,4,0,7,55,22,5,1,26,2,55,5,0.344,0.305,0
박병호,2011,넥센,0.254,66,230,201,31,51,11,2,13,105,31,2,0,26,2,76,5,0.522,0.343,5
박병호,2012,넥센,0.290,133,560,469,76,136,34,0,31,263,105,20,9,73,11,111,6,0.561,0.393,7
박병호,2013,넥센,0.318,128,556,450,91,143,17,0,37,271,117,10,2,92,8,96,7,0.602,0.437,5
박병호,2014,넥센,0.303,128,571,459,126,139,16,2,52,315,124,8,3,96,12,142,13,0.686,0.433,4
박병호,2015,넥센,0.343,140,622,528,129,181,35,1,53,377,146,10,3,78,12,161,10,0.714,0.436,12
박병호,2018,넥센,0.345,113,488,400,88,138,20,0,43,287,112,0,1,68,17,114,9,0.718,0.457,11
박병호,2019,키움,0.280,122,532,432,92,121,22,0,33,242,98,0,1,78,13,117,7,0.560,0.398,6
박병호,2020,키움,0.223,93,383,309,56,69,7,0,21,139,66,0,0,57,9,114,8,0.450,0.352,6
박병호,2021,키움,0.227,118,477,409,48,93,23,0,20,176,76,0,1,47,14,141,9,0.430,0.323,6
박병호,2022,KT,0.275,124,487,429,72,118,17,0,35,240,98,5,3,40,12,131,7,0.559,0.349,7
박병호,2023,KT,0.283,132,493,431,53,122,15,0,18,191,87,2,0,46,8,114,9,0.443,0.357,5
박병호,2024,삼성,0.224,90,285,237,32,53,6,0,12,95,37,3,0,40,7,89,13,0.401,0.351,3
추신수,2021,SSG,0.265,137,580,461,84,122,19,2,21,208,69,25,9,103,12,123,8,0.451,0.409,1
추신수,2022,SSG,0.259,112,499,409,77,106,20,1,16,176,58,15,5,71,13,100,6,0.430,0.382,0
추신수,2023,SSG,0.254,112,462,382,65,97,17,1,12,152,41,6,4,65,13,79,8,0.398,0.379,0
추신수,2024,SSG,0.302,63,239,199,35,60,11,0,5,86,30,5,1,30,4,57,2,0.432,0.397,0
황재균,2007,현대,0.300,63,171,160,19,48,6,0,2,60,12,2,2,5,1,33,1,0.375,0.323,5
황재균,2008,우리,0.239,117,333,306,27,73,10,1,1,88,18,10,7,16,2,56,8,0.288,0.279,17
황재균,2009,히어로즈,0.284,133,608,536,86,152,27,5,18,243,63,30,15,55,3,100,11,0.453,0.349,12
황재균,2010,롯데,0.225,94,353,306,41,69,14,3,6,107,40,18,7,32,4,73,10,0.350,0.303,9
황재균,2011,롯데,0.289,117,458,398,62,115,18,4,12,177,68,12,6,40,9,78,9,0.445,0.360,22
황재균,2012,롯데,0.272,133,504,448,42,122,19,1,4,155,51,26,8,38,5,81,10,0.346,0.335,15
황재균,2013,롯데,0.274,128,559,489,70,134,29,3,7,190,56,22,11,49,10,78,14,0.389,0.350,18
황재균,2014,롯데,0.321,128,550,486,66,156,33,3,12,231,76,17,10,53,3,86,8,0.475,0.388,16
황재균,2015,롯데,0.290,144,596,534,95,155,41,2,26,278,97,11,10,48,4,122,14,0.521,0.350,16
황재균,2016,롯데,0.335,127,559,498,97,167,26,5,27,284,113,25,10,49,4,66,10,0.570,0.394,15
황재균,2018,KT,0.296,142,588,530,76,157,41,3,25,279,88,14,7,49,4,120,5,0.526,0.358,17
황재균,2019,KT,0.283,124,507,448,78,127,16,3,20,209,67,10,7,52,2,71,10,0.467,0.357,11
황재균,2020,KT,0.312,134,600,541,108,169,35,5,21,277,97,11,6,47,5,98,12,0.512,0.370,13
황재균,2021,KT,0.291,117,507,453,74,132,16,2,10,182,56,11,4,46,3,92,11,0.402,0.358,16
황재균,2022,KT,0.262,141,581,519,59,136,25,3,10,197,64,6,3,53,5,99,17,0.380,0.335,12
황재균,2023,KT,0.295,109,457,407,62,120,26,2,6,168,49,3,3,45,1,64,15,0.413,0.366,11
황재균,2024,KT,0.264,108,416,382,48,101,19,0,8,144,45,4,6,28,1,78,9,0.377,0.316,10
김성민,2020,SK,0.286,9,16,14,4,4,0,0,2,10,4,0,0,1,1,3,0,0.714,0.375,2
