날짜,요일,홈,방문,구장_x,관중수,지역,구장_y,수용인원(KBO),좌석수,점유율
2023/06/02,금,LG,NC,잠실,10238,잠실,서울종합운동장 야구장,"25,553",23750,43.107368421052634
2023/06/02,금,KT,두산,수원,5157,수원,케이티위즈파크,"20,000",18700,27.57754010695187
2023/06/02,금,한화,삼성,대전,6675,대전,한화생명 이글스 파크,"13,000",12000,55.625
2023/06/02,금,SSG,키움,문학,12533,문학,인천 SSG 랜더스필드,"23,000",23000,54.49130434782609
2023/06/03,토,롯데,KIA,사직,22990,사직,사직야구장,"22,990",22758,101.01942174180508
2023/06/03,토,LG,NC,잠실,18890,잠실,서울종합운동장 야구장,"25,553",23750,79.53684210526316
2023/06/03,토,KT,두산,수원,12155,수원,케이티위즈파크,"20,000",18700,65.0
2023/06/03,토,한화,삼성,대전,12000,대전,한화생명 이글스 파크,"13,000",12000,100.0
2023/06/03,토,SSG,키움,문학,19071,문학,인천 SSG 랜더스필드,"23,000",23000,82.91739130434782
2023/06/04,일,롯데,KIA,사직,22990,사직,사직야구장,"22,990",22758,101.01942174180508
2023/06/04,일,LG,NC,잠실,15096,잠실,서울종합운동장 야구장,"25,553",23750,63.562105263157896
2023/06/04,일,KT,두산,수원,10239,수원,케이티위즈파크,"20,000",18700,54.75401069518716
2023/06/04,일,한화,삼성,대전,12000,대전,한화생명 이글스 파크,"13,000",12000,100.0
2023/06/04,일,SSG,키움,문학,17007,문학,인천 SSG 랜더스필드,"23,000",23000,73.94347826086957
2023/06/06,화,두산,한화,잠실,21146,잠실,서울종합운동장 야구장,"25,553",23750,89.03578947368422
2023/06/06,화,롯데,KT,사직,20441,사직,사직야구장,"22,990",22758,89.81896475964496
2023/06/06,화,키움,LG,고척,14903,고척,고척스카이돔,"17,000",16000,93.14375
2023/06/06,화,삼성,NC,대구,14639,대구,대구 삼성 라이온즈파크,"24,000",24000,60.99583333333334
2023/06/06,화,KIA,SSG,광주,15130,광주,광주-KIA 챔피언스 필드,"20,500",20500,73.80487804878048
2023/06/07,수,두산,한화,잠실,8497,잠실,서울종합운동장 야구장,"25,553",23750,35.77684210526316
2023/06/07,수,롯데,KT,사직,10066,사직,사직야구장,"22,990",22758,44.23060022849108
2023/06/07,수,키움,LG,고척,5390,고척,고척스카이돔,"17,000",16000,33.6875
2023/06/07,수,삼성,NC,대구,7119,대구,대구 삼성 라이온즈파크,"24,000",24000,29.6625
2023/06/07,수,KIA,SSG,광주,7569,광주,광주-KIA 챔피언스 필드,"20,500",20500,36.921951219512195
2023/06/08,목,두산,한화,잠실,8509,잠실,서울종합운동장 야구장,"25,553",23750,35.82736842105263
2023/06/08,목,롯데,KT,사직,10504,사직,사직야구장,"22,990",22758,46.15519817207136
2023/06/08,목,키움,LG,고척,6076,고척,고척스카이돔,"17,000",16000,37.974999999999994
2023/06/08,목,삼성,NC,대구,5989,대구,대구 삼성 라이온즈파크,"24,000",24000,24.954166666666666
2023/06/08,목,KIA,SSG,광주,6646,광주,광주-KIA 챔피언스 필드,"20,500",20500,32.41951219512195
2023/06/09,금,두산,KIA,잠실,16250,잠실,서울종합운동장 야구장,"25,553",23750,68.42105263157895
2023/06/09,금,한화,LG,대전,6005,대전,한화생명 이글스 파크,"13,000",12000,50.041666666666664
2023/06/09,금,삼성,롯데,대구,15893,대구,대구 삼성 라이온즈파크,"24,000",24000,66.22083333333333
2023/06/09,금,NC,SSG,창원,5110,창원,창원NC파크,"22,112",17891,28.561846738583647
2023/06/09,금,KT,키움,수원,5033,수원,케이티위즈파크,"20,000",18700,26.9144385026738
2023/06/10,토,두산,KIA,잠실,22233,잠실,서울종합운동장 야구장,"25,553",23750,93.61263157894737
2023/06/10,토,한화,LG,대전,11072,대전,한화생명 이글스 파크,"13,000",12000,92.26666666666667
2023/06/10,토,삼성,롯데,대구,24000,대구,대구 삼성 라이온즈파크,"24,000",24000,100.0
2023/06/10,토,NC,SSG,창원,11026,창원,창원NC파크,"22,112",17891,61.62875188642334
2023/06/10,토,KT,키움,수원,9622,수원,케이티위즈파크,"20,000",18700,51.45454545454545
2023/06/11,일,두산,KIA,잠실,18623,잠실,서울종합운동장 야구장,"25,553",23750,78.41263157894737
2023/06/11,일,한화,LG,대전,7601,대전,한화생명 이글스 파크,"13,000",12000,63.34166666666666
2023/06/11,일,삼성,롯데,대구,18496,대구,대구 삼성 라이온즈파크,"24,000",24000,77.06666666666668
2023/06/11,일,NC,SSG,창원,7210,창원,창원NC파크,"22,112",17891,40.29959197361802
2023/06/11,일,KT,키움,수원,6806,수원,케이티위즈파크,"20,000",18700,36.39572192513369
2023/06/13,화,롯데,한화,사직,16007,사직,사직야구장,"22,990",22758,70.33570612531857
2023/06/13,화,키움,KIA,고척,7834,고척,고척스카이돔,"17,000",16000,48.9625
2023/06/13,화,SSG,KT,문학,6568,문학,인천 SSG 랜더스필드,"23,000",23000,28.556521739130435
2023/06/13,화,NC,두산,창원,3699,창원,창원NC파크,"22,112",17891,20.67519982113912
2023/06/13,화,LG,삼성,잠실,11103,잠실,서울종합운동장 야구장,"25,553",23750,46.74947368421052
2023/06/14,수,롯데,한화,사직,10803,사직,사직야구장,"22,990",22758,47.46902188241498
2023/06/14,수,키움,KIA,고척,8016,고척,고척스카이돔,"17,000",16000,50.1
2023/06/14,수,SSG,KT,문학,6579,문학,인천 SSG 랜더스필드,"23,000",23000,28.604347826086958
2023/06/14,수,NC,두산,창원,3154,창원,창원NC파크,"22,112",17891,17.628975462523055
2023/06/14,수,LG,삼성,잠실,11725,잠실,서울종합운동장 야구장,"25,553",23750,49.368421052631575
2023/06/15,목,롯데,한화,사직,12594,사직,사직야구장,"22,990",22758,55.338781966780914
2023/06/15,목,키움,KIA,고척,8528,고척,고척스카이돔,"17,000",16000,53.300000000000004
2023/06/15,목,SSG,KT,문학,6736,문학,인천 SSG 랜더스필드,"23,000",23000,29.286956521739132
2023/06/15,목,NC,두산,창원,3633,창원,창원NC파크,"22,112",17891,20.30629925660947
2023/06/15,목,LG,삼성,잠실,12023,잠실,서울종합운동장 야구장,"25,553",23750,50.623157894736835
2023/06/16,금,SSG,롯데,문학,18013,문학,인천 SSG 랜더스필드,"23,000",23000,78.31739130434782
2023/06/16,금,KIA,NC,광주,10170,광주,광주-KIA 챔피언스 필드,"20,500",20500,49.609756097560975
2023/06/16,금,LG,두산,잠실,18826,잠실,서울종합운동장 야구장,"25,553",23750,79.26736842105264
2023/06/16,금,KT,삼성,수원,6998,수원,케이티위즈파크,"20,000",18700,37.42245989304813
2023/06/16,금,한화,키움,대전,7005,대전,한화생명 이글스 파크,"13,000",12000,58.375
2023/06/17,토,SSG,롯데,문학,23000,문학,인천 SSG 랜더스필드,"23,000",23000,100.0
2023/06/17,토,KIA,NC,광주,15992,광주,광주-KIA 챔피언스 필드,"20,500",20500,78.00975609756098
2023/06/17,토,LG,두산,잠실,22878,잠실,서울종합운동장 야구장,"25,553",23750,96.32842105263157
2023/06/17,토,KT,삼성,수원,14935,수원,케이티위즈파크,"20,000",18700,79.86631016042782
2023/06/17,토,한화,키움,대전,11008,대전,한화생명 이글스 파크,"13,000",12000,91.73333333333333
2023/06/18,일,SSG,롯데,문학,19156,문학,인천 SSG 랜더스필드,"23,000",23000,83.28695652173913
2023/06/18,일,KIA,NC,광주,13967,광주,광주-KIA 챔피언스 필드,"20,500",20500,68.13170731707318
2023/06/18,일,LG,두산,잠실,19038,잠실,서울종합운동장 야구장,"25,553",23750,80.16
2023/06/18,일,KT,삼성,수원,10137,수원,케이티위즈파크,"20,000",18700,54.20855614973262
2023/06/18,일,한화,키움,대전,8163,대전,한화생명 이글스 파크,"13,000",12000,68.025
2023/06/20,화,한화,KIA,대전,5451,대전,한화생명 이글스 파크,"13,000",12000,45.425
2023/06/20,화,NC,LG,창원,3433,창원,창원NC파크,"22,112",17891,19.188418758034768
2023/06/20,화,KT,롯데,수원,5773,수원,케이티위즈파크,"20,000",18700,30.871657754010695
2023/06/20,화,두산,SSG,잠실,6186,잠실,서울종합운동장 야구장,"25,553",23750,26.046315789473685
2023/06/20,화,삼성,키움,대구,7667,대구,대구 삼성 라이온즈파크,"24,000",24000,31.945833333333333
2023/06/21,수,한화,KIA,대전,5207,대전,한화생명 이글스 파크,"13,000",12000,43.391666666666666
2023/06/21,수,NC,LG,창원,3571,창원,창원NC파크,"22,112",17891,19.95975630205131
2023/06/21,수,KT,롯데,수원,6024,수원,케이티위즈파크,"20,000",18700,32.213903743315505
2023/06/21,수,두산,SSG,잠실,5473,잠실,서울종합운동장 야구장,"25,553",23750,23.04421052631579
2023/06/21,수,삼성,키움,대구,7453,대구,대구 삼성 라이온즈파크,"24,000",24000,31.054166666666667
2023/06/22,목,한화,KIA,대전,7675,대전,한화생명 이글스 파크,"13,000",12000,63.95833333333333
2023/06/22,목,NC,LG,창원,4997,창원,창원NC파크,"22,112",17891,27.930244256888937
2023/06/22,목,KT,롯데,수원,7861,수원,케이티위즈파크,"20,000",18700,42.03743315508021
2023/06/22,목,두산,SSG,잠실,7291,잠실,서울종합운동장 야구장,"25,553",23750,30.698947368421052
2023/06/22,목,삼성,키움,대구,10176,대구,대구 삼성 라이온즈파크,"24,000",24000,42.4
2023/06/23,금,NC,한화,창원,6376,창원,창원NC파크,"22,112",17891,35.63803029456151
2023/06/23,금,KIA,KT,광주,9018,광주,광주-KIA 챔피언스 필드,"20,500",20500,43.990243902439026
2023/06/23,금,LG,롯데,잠실,21089,잠실,서울종합운동장 야구장,"25,553",23750,88.79578947368421
2023/06/23,금,키움,두산,고척,7316,고척,고척스카이돔,"17,000",16000,45.725
2023/06/23,금,SSG,삼성,문학,12744,문학,인천 SSG 랜더스필드,"23,000",23000,55.40869565217391
2023/06/24,토,NC,한화,창원,13791,창원,창원NC파크,"22,112",17891,77.08344977921861
2023/06/24,토,KIA,KT,광주,14043,광주,광주-KIA 챔피언스 필드,"20,500",20500,68.50243902439026
2023/06/24,토,LG,롯데,잠실,23750,잠실,서울종합운동장 야구장,"25,553",23750,100.0
2023/06/24,토,키움,두산,고척,11717,고척,고척스카이돔,"17,000",16000,73.23125
2023/06/24,토,SSG,삼성,문학,20062,문학,인천 SSG 랜더스필드,"23,000",23000,87.22608695652174
2023/06/25,일,LG,롯데,잠실,20846,잠실,서울종합운동장 야구장,"25,553",23750,87.77263157894737
2023/06/25,일,키움,두산,고척,9549,고척,고척스카이돔,"17,000",16000,59.68125
2023/06/25,일,SSG,삼성,문학,14722,문학,인천 SSG 랜더스필드,"23,000",23000,64.00869565217391
2023/06/27,화,한화,KT,대전,4625,대전,한화생명 이글스 파크,"13,000",12000,38.54166666666667
2023/06/27,화,SSG,LG,문학,12244,문학,인천 SSG 랜더스필드,"23,000",23000,53.23478260869565
2023/06/27,화,두산,NC,잠실,5302,잠실,서울종합운동장 야구장,"25,553",23750,22.32421052631579
2023/06/27,화,롯데,삼성,사직,11654,사직,사직야구장,"22,990",22758,51.208366288777576
2023/06/27,화,KIA,키움,광주,5349,광주,광주-KIA 챔피언스 필드,"20,500",20500,26.09268292682927
2023/06/28,수,한화,KT,대전,5007,대전,한화생명 이글스 파크,"13,000",12000,41.725
2023/06/28,수,SSG,LG,문학,11045,문학,인천 SSG 랜더스필드,"23,000",23000,48.02173913043478
2023/06/28,수,두산,NC,잠실,5400,잠실,서울종합운동장 야구장,"25,553",23750,22.736842105263158
2023/06/28,수,롯데,삼성,사직,13787,사직,사직야구장,"22,990",22758,60.58089463045961
2023/06/28,수,KIA,키움,광주,4816,광주,광주-KIA 챔피언스 필드,"20,500",20500,23.492682926829268
2023/06/30,금,삼성,한화,대구,8114,대구,대구 삼성 라이온즈파크,"24,000",24000,33.80833333333334
2023/06/30,금,LG,KIA,잠실,20568,잠실,서울종합운동장 야구장,"25,553",23750,86.6021052631579
2023/06/30,금,KT,NC,수원,4596,수원,케이티위즈파크,"20,000",18700,24.577540106951872
2023/06/30,금,롯데,두산,울산,6894,울산,울산문수야구장,"12,088",12059,57.16891947922713
2023/06/30,금,키움,SSG,고척,7164,고척,고척스카이돔,"17,000",16000,44.775
2023/07/01,토,삼성,한화,대구,18151,대구,대구 삼성 라이온즈파크,"24,000",24000,75.62916666666666
2023/07/01,토,LG,KIA,잠실,23750,잠실,서울종합운동장 야구장,"25,553",23750,100.0
2023/07/01,토,KT,NC,수원,9551,수원,케이티위즈파크,"20,000",18700,51.07486631016043
2023/07/01,토,롯데,두산,울산,10013,울산,울산문수야구장,"12,088",12059,83.03341902313625
2023/07/01,토,키움,SSG,고척,10836,고척,고척스카이돔,"17,000",16000,67.72500000000001
2023/07/02,일,삼성,한화,대구,12395,대구,대구 삼성 라이온즈파크,"24,000",24000,51.645833333333336
2023/07/02,일,LG,KIA,잠실,20959,잠실,서울종합운동장 야구장,"25,553",23750,88.24842105263157
2023/07/02,일,KT,NC,수원,5406,수원,케이티위즈파크,"20,000",18700,28.909090909090907
2023/07/02,일,롯데,두산,울산,7588,울산,울산문수야구장,"12,088",12059,62.923957210382284
2023/07/02,일,키움,SSG,고척,9512,고척,고척스카이돔,"17,000",16000,59.45
2023/07/04,화,키움,NC,고척,4474,고척,고척스카이돔,"17,000",16000,27.962500000000002
2023/07/05,수,SSG,KIA,문학,13025,문학,인천 SSG 랜더스필드,"23,000",23000,56.630434782608695
2023/07/05,수,LG,KT,잠실,9707,잠실,서울종합운동장 야구장,"25,553",23750,40.87157894736842
2023/07/05,수,한화,롯데,대전,7760,대전,한화생명 이글스 파크,"13,000",12000,64.66666666666666
2023/07/05,수,키움,NC,고척,4027,고척,고척스카이돔,"17,000",16000,25.16875
2023/07/06,목,SSG,KIA,문학,17513,문학,인천 SSG 랜더스필드,"23,000",23000,76.14347826086957
2023/07/06,목,LG,KT,잠실,10736,잠실,서울종합운동장 야구장,"25,553",23750,45.20421052631579
2023/07/06,목,한화,롯데,대전,10061,대전,한화생명 이글스 파크,"13,000",12000,83.84166666666667
2023/07/06,목,키움,NC,고척,4013,고척,고척스카이돔,"17,000",16000,25.08125
2023/07/07,금,KT,KIA,수원,16315,수원,케이티위즈파크,"20,000",18700,87.24598930481284
2023/07/07,금,두산,키움,잠실,14123,잠실,서울종합운동장 야구장,"25,553",23750,59.46526315789473
2023/07/08,토,KT,KIA,수원,18700,수원,케이티위즈파크,"20,000",18700,100.0
2023/07/08,토,롯데,LG,사직,19496,사직,사직야구장,"22,990",22758,85.66657878548203
2023/07/08,토,한화,SSG,대전,12000,대전,한화생명 이글스 파크,"13,000",12000,100.0
2023/07/08,토,NC,삼성,창원,12462,창원,창원NC파크,"22,112",17891,69.6551338661897
2023/07/08,토,두산,키움,잠실,19676,잠실,서울종합운동장 야구장,"25,553",23750,82.84631578947368
2023/07/09,일,KT,KIA,수원,18700,수원,케이티위즈파크,"20,000",18700,100.0
2023/07/09,일,롯데,LG,사직,15860,사직,사직야구장,"22,990",22758,69.68977941822656
2023/07/09,일,한화,SSG,대전,10168,대전,한화생명 이글스 파크,"13,000",12000,84.73333333333333
2023/07/09,일,NC,삼성,창원,8522,창원,창원NC파크,"22,112",17891,47.63288804426807
2023/07/09,일,두산,키움,잠실,11472,잠실,서울종합운동장 야구장,"25,553",23750,48.30315789473684
2023/07/11,화,키움,KT,고척,4217,고척,고척스카이돔,"17,000",16000,26.35625
2023/07/12,수,LG,한화,잠실,17812,잠실,서울종합운동장 야구장,"25,553",23750,74.99789473684211
2023/07/12,수,키움,KT,고척,3890,고척,고척스카이돔,"17,000",16000,24.3125
2023/07/12,수,NC,롯데,창원,13074,창원,창원NC파크,"22,112",17891,73.0758481918283
2023/07/12,수,SSG,두산,문학,19699,문학,인천 SSG 랜더스필드,"23,000",23000,85.64782608695653
2023/07/12,수,KIA,삼성,광주,8470,광주,광주-KIA 챔피언스 필드,"20,500",20500,41.3170731707317
2023/07/13,목,키움,KT,고척,4520,고척,고척스카이돔,"17,000",16000,28.249999999999996
2023/07/13,목,NC,롯데,창원,10316,창원,창원NC파크,"22,112",17891,57.660276116483146
2023/07/13,목,KIA,삼성,광주,7085,광주,광주-KIA 챔피언스 필드,"20,500",20500,34.56097560975609
2023/07/21,금,삼성,KT,대구,7833,대구,대구 삼성 라이온즈파크,"24,000",24000,32.6375
2023/07/21,금,한화,NC,대전,8475,대전,한화생명 이글스 파크,"13,000",12000,70.625
2023/07/21,금,KIA,두산,광주,9779,광주,광주-KIA 챔피언스 필드,"20,500",20500,47.702439024390245
2023/07/21,금,LG,SSG,잠실,17524,잠실,서울종합운동장 야구장,"25,553",23750,73.78526315789473
2023/07/21,금,롯데,키움,사직,13431,사직,사직야구장,"22,990",22758,59.01660954389665
2023/07/22,토,삼성,KT,대구,10356,대구,대구 삼성 라이온즈파크,"24,000",24000,43.15
2023/07/22,토,한화,NC,대전,10021,대전,한화생명 이글스 파크,"13,000",12000,83.50833333333333
2023/07/22,토,롯데,키움,사직,14266,사직,사직야구장,"22,990",22758,62.68564900254855
2023/07/23,일,삼성,KT,대구,8613,대구,대구 삼성 라이온즈파크,"24,000",24000,35.8875
2023/07/23,일,롯데,키움,사직,11470,사직,사직야구장,"22,990",22758,50.399859390104574
2023/07/25,화,키움,한화,고척,9886,고척,고척스카이돔,"17,000",16000,61.787499999999994
2023/07/25,화,NC,KIA,창원,5668,창원,창원NC파크,"22,112",17891,31.680733329607065
2023/07/25,화,KT,LG,수원,7948,수원,케이티위즈파크,"20,000",18700,42.50267379679145
2023/07/25,화,두산,롯데,잠실,12700,잠실,서울종합운동장 야구장,"25,553",23750,53.473684210526315
2023/07/25,화,삼성,SSG,대구,5557,대구,대구 삼성 라이온즈파크,"24,000",24000,23.15416666666667
2023/07/26,수,키움,한화,고척,11324,고척,고척스카이돔,"17,000",16000,70.775
2023/07/26,수,NC,KIA,창원,6325,창원,창원NC파크,"22,112",17891,35.352970767424964
2023/07/26,수,KT,LG,수원,8134,수원,케이티위즈파크,"20,000",18700,43.49732620320856
2023/07/26,수,두산,롯데,잠실,13620,잠실,서울종합운동장 야구장,"25,553",23750,57.347368421052636
2023/07/26,수,삼성,SSG,대구,6955,대구,대구 삼성 라이온즈파크,"24,000",24000,28.979166666666668
2023/07/27,목,키움,한화,고척,11650,고척,고척스카이돔,"17,000",16000,72.8125
2023/07/27,목,NC,KIA,창원,7279,창원,창원NC파크,"22,112",17891,40.685260745626294
2023/07/27,목,KT,LG,수원,8413,수원,케이티위즈파크,"20,000",18700,44.98930481283423
2023/07/27,목,두산,롯데,잠실,12511,잠실,서울종합운동장 야구장,"25,553",23750,52.6778947368421
2023/07/27,목,삼성,SSG,대구,7663,대구,대구 삼성 라이온즈파크,"24,000",24000,31.929166666666664
2023/07/28,금,SSG,한화,문학,14386,문학,인천 SSG 랜더스필드,"23,000",23000,62.547826086956526
2023/07/28,금,NC,KT,창원,4676,창원,창원NC파크,"22,112",17891,26.13604605667654
2023/07/28,금,두산,LG,잠실,16987,잠실,서울종합운동장 야구장,"25,553",23750,71.52421052631578
2023/07/28,금,KIA,롯데,광주,10295,광주,광주-KIA 챔피언스 필드,"20,500",20500,50.21951219512195
2023/07/28,금,키움,삼성,고척,7755,고척,고척스카이돔,"17,000",16000,48.46875
2023/07/29,토,SSG,한화,문학,21344,문학,인천 SSG 랜더스필드,"23,000",23000,92.80000000000001
2023/07/29,토,NC,KT,창원,8309,창원,창원NC파크,"22,112",17891,46.44234531328601
2023/07/29,토,두산,LG,잠실,21126,잠실,서울종합운동장 야구장,"25,553",23750,88.95157894736843
2023/07/29,토,KIA,롯데,광주,14754,광주,광주-KIA 챔피언스 필드,"20,500",20500,71.97073170731707
2023/07/29,토,키움,삼성,고척,11851,고척,고척스카이돔,"17,000",16000,74.06875000000001
2023/07/30,일,SSG,한화,문학,18158,문학,인천 SSG 랜더스필드,"23,000",23000,78.94782608695652
2023/07/30,일,NC,KT,창원,6181,창원,창원NC파크,"22,112",17891,34.54809680845118
2023/07/30,일,두산,LG,잠실,19500,잠실,서울종합운동장 야구장,"25,553",23750,82.10526315789474
2023/07/30,일,KIA,롯데,광주,11796,광주,광주-KIA 챔피언스 필드,"20,500",20500,57.541463414634144
2023/07/30,일,키움,삼성,고척,11235,고척,고척스카이돔,"17,000",16000,70.21875
2023/08/01,화,롯데,NC,사직,13326,사직,사직야구장,"22,990",22758,58.55523332454522
2023/08/01,화,한화,두산,대전,10225,대전,한화생명 이글스 파크,"13,000",12000,85.20833333333333
2023/08/01,화,KT,SSG,수원,7831,수원,케이티위즈파크,"20,000",18700,41.87700534759358
2023/08/01,화,LG,키움,잠실,12159,잠실,서울종합운동장 야구장,"25,553",23750,51.19578947368421
2023/08/02,수,롯데,NC,사직,11444,사직,사직야구장,"22,990",22758,50.2856138500747
2023/08/02,수,한화,두산,대전,9011,대전,한화생명 이글스 파크,"13,000",12000,75.09166666666667
2023/08/02,수,KT,SSG,수원,7780,수원,케이티위즈파크,"20,000",18700,41.60427807486631
2023/08/02,수,LG,키움,잠실,11740,잠실,서울종합운동장 야구장,"25,553",23750,49.43157894736842
2023/08/03,목,롯데,NC,사직,10162,사직,사직야구장,"22,990",22758,44.652429914755245
2023/08/03,목,한화,두산,대전,9024,대전,한화생명 이글스 파크,"13,000",12000,75.2
2023/08/03,목,KT,SSG,수원,7521,수원,케이티위즈파크,"20,000",18700,40.219251336898395
2023/08/03,목,LG,키움,잠실,12179,잠실,서울종합운동장 야구장,"25,553",23750,51.28
2023/08/04,금,KIA,한화,광주,11495,광주,광주-KIA 챔피언스 필드,"20,500",20500,56.07317073170732
2023/08/04,금,두산,KT,잠실,6358,잠실,서울종합운동장 야구장,"25,553",23750,26.77052631578947
2023/08/04,금,삼성,LG,대구,10856,대구,대구 삼성 라이온즈파크,"24,000",24000,45.233333333333334
2023/08/04,금,롯데,SSG,사직,8545,사직,사직야구장,"22,990",22758,37.54723613674312
2023/08/04,금,NC,키움,창원,5107,창원,창원NC파크,"22,112",17891,28.545078531105023
2023/08/05,토,KIA,한화,광주,13487,광주,광주-KIA 챔피언스 필드,"20,500",20500,65.79024390243903
2023/08/05,토,두산,KT,잠실,8847,잠실,서울종합운동장 야구장,"25,553",23750,37.25052631578947
2023/08/05,토,삼성,LG,대구,15879,대구,대구 삼성 라이온즈파크,"24,000",24000,66.16250000000001
2023/08/05,토,롯데,SSG,사직,10670,사직,사직야구장,"22,990",22758,46.88461200456982
2023/08/05,토,NC,키움,창원,8244,창원,창원NC파크,"22,112",17891,46.07903415124923
2023/08/06,일,KIA,한화,광주,10125,광주,광주-KIA 챔피언스 필드,"20,500",20500,49.390243902439025
2023/08/06,일,두산,KT,잠실,6744,잠실,서울종합운동장 야구장,"25,553",23750,28.395789473684214
2023/08/06,일,삼성,LG,대구,11446,대구,대구 삼성 라이온즈파크,"24,000",24000,47.69166666666666
2023/08/06,일,롯데,SSG,사직,8162,사직,사직야구장,"22,990",22758,35.86431145091836
2023/08/06,일,NC,키움,창원,6583,창원,창원NC파크,"22,112",17891,36.79503661058633
2023/08/08,화,KT,한화,수원,9704,수원,케이티위즈파크,"20,000",18700,51.893048128342244
2023/08/08,화,키움,롯데,고척,8376,고척,고척스카이돔,"17,000",16000,52.349999999999994
2023/08/08,화,SSG,NC,문학,8131,문학,인천 SSG 랜더스필드,"23,000",23000,35.35217391304348
2023/08/08,화,두산,삼성,잠실,8519,잠실,서울종합운동장 야구장,"25,553",23750,35.869473684210526
2023/08/09,수,KT,한화,수원,10099,수원,케이티위즈파크,"20,000",18700,54.00534759358288
2023/08/09,수,KIA,LG,광주,3700,광주,광주-KIA 챔피언스 필드,"20,500",20500,18.048780487804876
2023/08/09,수,키움,롯데,고척,7424,고척,고척스카이돔,"17,000",16000,46.400000000000006
2023/08/09,수,SSG,NC,문학,6473,문학,인천 SSG 랜더스필드,"23,000",23000,28.143478260869564
2023/08/09,수,두산,삼성,잠실,8344,잠실,서울종합운동장 야구장,"25,553",23750,35.13263157894737
2023/08/10,목,키움,롯데,고척,6240,고척,고척스카이돔,"17,000",16000,39.0
2023/08/11,금,롯데,KIA,사직,10118,사직,사직야구장,"22,990",22758,44.45909130855084
2023/08/11,금,KT,NC,수원,5969,수원,케이티위즈파크,"20,000",18700,31.919786096256686
2023/08/11,금,한화,두산,대전,7333,대전,한화생명 이글스 파크,"13,000",12000,61.108333333333334
2023/08/11,금,SSG,삼성,문학,7495,문학,인천 SSG 랜더스필드,"23,000",23000,32.58695652173913
