날짜,요일,홈,방문,구장_x,관중수,지역,구장_y,수용인원(KBO),좌석수,점유율
2023/08/11,금,LG,키움,잠실,11910,잠실,서울종합운동장 야구장,"25,553",23750,50.14736842105263
2023/08/12,토,롯데,KIA,사직,16677,사직,사직야구장,"22,990",22758,73.27972581070394
2023/08/12,토,KT,NC,수원,10138,수원,케이티위즈파크,"20,000",18700,54.213903743315505
2023/08/12,토,한화,두산,대전,12000,대전,한화생명 이글스 파크,"13,000",12000,100.0
2023/08/12,토,SSG,삼성,문학,18055,문학,인천 SSG 랜더스필드,"23,000",23000,78.5
2023/08/12,토,LG,키움,잠실,17624,잠실,서울종합운동장 야구장,"25,553",23750,74.20631578947369
2023/08/13,일,롯데,KIA,사직,14325,사직,사직야구장,"22,990",22758,62.94489849723174
2023/08/13,일,KT,NC,수원,9736,수원,케이티위즈파크,"20,000",18700,52.06417112299465
2023/08/13,일,한화,두산,대전,11007,대전,한화생명 이글스 파크,"13,000",12000,91.725
2023/08/13,일,SSG,삼성,문학,16473,문학,인천 SSG 랜더스필드,"23,000",23000,71.62173913043478
2023/08/13,일,LG,키움,잠실,18279,잠실,서울종합운동장 야구장,"25,553",23750,76.9642105263158
2023/08/15,화,NC,한화,창원,10116,창원,창원NC파크,"22,112",17891,56.54239561790845
2023/08/15,화,두산,KT,잠실,11069,잠실,서울종합운동장 야구장,"25,553",23750,46.60631578947368
2023/08/15,화,삼성,LG,대구,14248,대구,대구 삼성 라이온즈파크,"24,000",24000,59.36666666666667
2023/08/15,화,롯데,SSG,사직,11871,사직,사직야구장,"22,990",22758,52.161877142103876
2023/08/15,화,KIA,키움,광주,11541,광주,광주-KIA 챔피언스 필드,"20,500",20500,56.29756097560975
2023/08/16,수,NC,한화,창원,5033,창원,창원NC파크,"22,112",17891,28.131462746632387
2023/08/16,수,두산,KT,잠실,5160,잠실,서울종합운동장 야구장,"25,553",23750,21.726315789473684
2023/08/16,수,삼성,LG,대구,7441,대구,대구 삼성 라이온즈파크,"24,000",24000,31.004166666666666
2023/08/16,수,롯데,SSG,사직,10542,사직,사직야구장,"22,990",22758,46.322172422884265
2023/08/16,수,KIA,키움,광주,7050,광주,광주-KIA 챔피언스 필드,"20,500",20500,34.390243902439025
2023/08/17,목,NC,한화,창원,4875,창원,창원NC파크,"22,112",17891,27.248337152758374
2023/08/17,목,두산,KT,잠실,4943,잠실,서울종합운동장 야구장,"25,553",23750,20.812631578947368
2023/08/17,목,삼성,LG,대구,7415,대구,대구 삼성 라이온즈파크,"24,000",24000,30.895833333333332
2023/08/17,목,롯데,SSG,사직,9843,사직,사직야구장,"22,990",22758,43.25072501977327
2023/08/17,목,KIA,키움,광주,6159,광주,광주-KIA 챔피언스 필드,"20,500",20500,30.04390243902439
2023/08/18,금,삼성,KIA,대구,10630,대구,대구 삼성 라이온즈파크,"24,000",24000,44.29166666666667
2023/08/18,금,한화,KT,대전,7003,대전,한화생명 이글스 파크,"13,000",12000,58.358333333333334
2023/08/18,금,SSG,LG,문학,14549,문학,인천 SSG 랜더스필드,"23,000",23000,63.256521739130434
2023/08/18,금,키움,롯데,고척,8817,고척,고척스카이돔,"17,000",16000,55.10625
2023/08/19,토,삼성,KIA,대구,17448,대구,대구 삼성 라이온즈파크,"24,000",24000,72.7
2023/08/19,토,한화,KT,대전,11606,대전,한화생명 이글스 파크,"13,000",12000,96.71666666666667
2023/08/19,토,SSG,LG,문학,23000,문학,인천 SSG 랜더스필드,"23,000",23000,100.0
2023/08/19,토,키움,롯데,고척,13423,고척,고척스카이돔,"17,000",16000,83.89375
2023/08/19,토,두산,NC,잠실,12240,잠실,서울종합운동장 야구장,"25,553",23750,51.53684210526316
2023/08/20,일,삼성,KIA,대구,12586,대구,대구 삼성 라이온즈파크,"24,000",24000,52.44166666666666
2023/08/20,일,한화,KT,대전,8762,대전,한화생명 이글스 파크,"13,000",12000,73.01666666666667
2023/08/20,일,SSG,LG,문학,18441,문학,인천 SSG 랜더스필드,"23,000",23000,80.17826086956522
2023/08/20,일,키움,롯데,고척,12545,고척,고척스카이돔,"17,000",16000,78.40625
2023/08/20,일,두산,NC,잠실,8286,잠실,서울종합운동장 야구장,"25,553",23750,34.88842105263158
2023/08/22,화,KT,KIA,수원,7916,수원,케이티위즈파크,"20,000",18700,42.33155080213904
2023/08/22,화,키움,두산,고척,6455,고척,고척스카이돔,"17,000",16000,40.34375
2023/08/22,화,한화,삼성,대전,5806,대전,한화생명 이글스 파크,"13,000",12000,48.38333333333333
2023/08/23,수,키움,두산,고척,6455,고척,고척스카이돔,"17,000",16000,40.34375
2023/08/24,목,KT,KIA,수원,9846,수원,케이티위즈파크,"20,000",18700,52.652406417112296
2023/08/24,목,LG,롯데,잠실,15547,잠실,서울종합운동장 야구장,"25,553",23750,65.46105263157894
2023/08/24,목,SSG,NC,문학,6683,문학,인천 SSG 랜더스필드,"23,000",23000,29.056521739130435
2023/08/24,목,키움,두산,고척,6819,고척,고척스카이돔,"17,000",16000,42.61875
2023/08/25,금,KIA,한화,광주,8457,광주,광주-KIA 챔피언스 필드,"20,500",20500,41.25365853658536
2023/08/25,금,롯데,KT,사직,10709,사직,사직야구장,"22,990",22758,47.055980314614644
2023/08/25,금,NC,LG,창원,9288,창원,창원NC파크,"22,112",17891,51.91437035380918
2023/08/25,금,두산,SSG,잠실,8363,잠실,서울종합운동장 야구장,"25,553",23750,35.21263157894737
2023/08/25,금,삼성,키움,대구,11135,대구,대구 삼성 라이온즈파크,"24,000",24000,46.39583333333333
2023/08/26,토,KIA,한화,광주,16812,광주,광주-KIA 챔피언스 필드,"20,500",20500,82.00975609756097
2023/08/26,토,롯데,KT,사직,15657,사직,사직야구장,"22,990",22758,68.79778539414711
2023/08/26,토,NC,LG,창원,13484,창원,창원NC파크,"22,112",17891,75.36750321390643
2023/08/26,토,두산,SSG,잠실,15101,잠실,서울종합운동장 야구장,"25,553",23750,63.58315789473684
2023/08/26,토,삼성,키움,대구,17586,대구,대구 삼성 라이온즈파크,"24,000",24000,73.275
2023/08/27,일,KIA,한화,광주,12627,광주,광주-KIA 챔피언스 필드,"20,500",20500,61.59512195121951
2023/08/27,일,롯데,KT,사직,10735,사직,사직야구장,"22,990",22758,47.17022585464452
2023/08/27,일,NC,LG,창원,8771,창원,창원NC파크,"22,112",17891,49.02464926499357
2023/08/27,일,두산,SSG,잠실,11300,잠실,서울종합운동장 야구장,"25,553",23750,47.578947368421055
2023/08/27,일,삼성,키움,대구,13461,대구,대구 삼성 라이온즈파크,"24,000",24000,56.0875
2023/08/30,수,SSG,키움,문학,7809,문학,인천 SSG 랜더스필드,"23,000",23000,33.952173913043474
2023/08/31,목,한화,롯데,대전,7179,대전,한화생명 이글스 파크,"13,000",12000,59.824999999999996
2023/08/31,목,KIA,NC,광주,7152,광주,광주-KIA 챔피언스 필드,"20,500",20500,34.887804878048776
2023/08/31,목,LG,두산,잠실,17859,잠실,서울종합운동장 야구장,"25,553",23750,75.19578947368421
2023/08/31,목,KT,삼성,수원,8071,수원,케이티위즈파크,"20,000",18700,43.16042780748663
2023/08/31,목,SSG,키움,문학,9780,문학,인천 SSG 랜더스필드,"23,000",23000,42.52173913043478
2023/09/01,금,LG,한화,잠실,20381,잠실,서울종합운동장 야구장,"25,553",23750,85.81473684210526
2023/09/01,금,SSG,KIA,문학,17281,문학,인천 SSG 랜더스필드,"23,000",23000,75.13478260869564
2023/09/01,금,키움,KT,고척,3746,고척,고척스카이돔,"17,000",16000,23.4125
2023/09/01,금,삼성,NC,대구,12843,대구,대구 삼성 라이온즈파크,"24,000",24000,53.512499999999996
2023/09/02,토,LG,한화,잠실,23574,잠실,서울종합운동장 야구장,"25,553",23750,99.25894736842106
2023/09/02,토,SSG,KIA,문학,23000,문학,인천 SSG 랜더스필드,"23,000",23000,100.0
2023/09/02,토,키움,KT,고척,6731,고척,고척스카이돔,"17,000",16000,42.06875
2023/09/02,토,삼성,NC,대구,20468,대구,대구 삼성 라이온즈파크,"24,000",24000,85.28333333333333
2023/09/03,일,LG,한화,잠실,22858,잠실,서울종합운동장 야구장,"25,553",23750,96.24421052631578
2023/09/03,일,SSG,KIA,문학,23000,문학,인천 SSG 랜더스필드,"23,000",23000,100.0
2023/09/03,일,키움,KT,고척,5778,고척,고척스카이돔,"17,000",16000,36.1125
2023/09/03,일,삼성,NC,대구,14601,대구,대구 삼성 라이온즈파크,"24,000",24000,60.8375
2023/09/03,일,롯데,두산,사직,11436,사직,사직야구장,"22,990",22758,50.25046137621935
2023/09/04,월,롯데,두산,사직,4621,사직,사직야구장,"22,990",22758,20.30494771069514
2023/09/05,화,KT,LG,수원,10153,수원,케이티위즈파크,"20,000",18700,54.294117647058826
2023/09/05,화,한화,SSG,대전,5124,대전,한화생명 이글스 파크,"13,000",12000,42.699999999999996
2023/09/05,화,롯데,삼성,울산,5999,울산,울산문수야구장,"12,088",12059,49.747076872045774
2023/09/05,화,NC,키움,창원,3511,창원,창원NC파크,"22,112",17891,19.6243921524789
2023/09/06,수,두산,KIA,잠실,20468,잠실,서울종합운동장 야구장,"25,553",23750,86.18105263157895
2023/09/06,수,KT,LG,수원,10075,수원,케이티위즈파크,"20,000",18700,53.87700534759359
2023/09/06,수,한화,SSG,대전,7213,대전,한화생명 이글스 파크,"13,000",12000,60.10833333333333
2023/09/06,수,롯데,삼성,울산,6380,울산,울산문수야구장,"12,088",12059,52.906542831080515
2023/09/06,수,NC,키움,창원,4269,창원,창원NC파크,"22,112",17891,23.861159242077022
2023/09/07,목,두산,KIA,잠실,21838,잠실,서울종합운동장 야구장,"25,553",23750,91.94947368421053
2023/09/07,목,KT,LG,수원,10799,수원,케이티위즈파크,"20,000",18700,57.74866310160428
2023/09/07,목,한화,SSG,대전,7236,대전,한화생명 이글스 파크,"13,000",12000,60.3
2023/09/07,목,롯데,삼성,울산,7156,울산,울산문수야구장,"12,088",12059,59.341570611161785
2023/09/07,목,NC,키움,창원,4780,창원,창원NC파크,"22,112",17891,26.717343915935388
2023/09/08,금,키움,한화,고척,7715,고척,고척스카이돔,"17,000",16000,48.21875
2023/09/08,금,KIA,LG,광주,12280,광주,광주-KIA 챔피언스 필드,"20,500",20500,59.90243902439024
2023/09/08,금,NC,롯데,창원,12684,창원,창원NC파크,"22,112",17891,70.89598121960763
2023/09/08,금,KT,SSG,수원,7200,수원,케이티위즈파크,"20,000",18700,38.50267379679144
2023/09/08,금,두산,삼성,잠실,15991,잠실,서울종합운동장 야구장,"25,553",23750,67.33052631578947
2023/09/09,토,키움,한화,고척,9962,고척,고척스카이돔,"17,000",16000,62.262499999999996
2023/09/09,토,키움,한화,고척,10028,고척,고척스카이돔,"17,000",16000,62.675000000000004
2023/09/09,토,KIA,LG,광주,11820,광주,광주-KIA 챔피언스 필드,"20,500",20500,57.65853658536585
2023/09/09,토,KIA,LG,광주,18462,광주,광주-KIA 챔피언스 필드,"20,500",20500,90.05853658536586
2023/09/09,토,NC,롯데,창원,10933,창원,창원NC파크,"22,112",17891,61.10893745458611
2023/09/09,토,NC,롯데,창원,17861,창원,창원NC파크,"22,112",17891,99.8323179252138
2023/09/09,토,KT,SSG,수원,13739,수원,케이티위즈파크,"20,000",18700,73.47058823529412
2023/09/09,토,두산,삼성,잠실,14279,잠실,서울종합운동장 야구장,"25,553",23750,60.1221052631579
2023/09/09,토,두산,삼성,잠실,21514,잠실,서울종합운동장 야구장,"25,553",23750,90.58526315789473
2023/09/10,일,키움,한화,고척,11313,고척,고척스카이돔,"17,000",16000,70.70625
2023/09/10,일,KIA,LG,광주,13948,광주,광주-KIA 챔피언스 필드,"20,500",20500,68.03902439024391
2023/09/10,일,NC,롯데,창원,13984,창원,창원NC파크,"22,112",17891,78.16220446034319
2023/09/10,일,KT,SSG,수원,11212,수원,케이티위즈파크,"20,000",18700,59.9572192513369
2023/09/10,일,두산,삼성,잠실,17467,잠실,서울종합운동장 야구장,"25,553",23750,73.54526315789474
2023/09/12,화,두산,한화,잠실,10169,잠실,서울종합운동장 야구장,"25,553",23750,42.816842105263156
2023/09/12,화,삼성,KIA,대구,9037,대구,대구 삼성 라이온즈파크,"24,000",24000,37.65416666666667
2023/09/12,화,SSG,KT,문학,10309,문학,인천 SSG 랜더스필드,"23,000",23000,44.821739130434786
2023/09/12,화,롯데,NC,사직,8202,사직,사직야구장,"22,990",22758,36.0400738201951
2023/09/13,수,NC,KT,창원,3919,창원,창원NC파크,"22,112",17891,21.904868369571293
2023/09/13,수,KIA,롯데,광주,6323,광주,광주-KIA 챔피언스 필드,"20,500",20500,30.84390243902439
2023/09/14,목,삼성,KT,대구,6850,대구,대구 삼성 라이온즈파크,"24,000",24000,28.541666666666664
2023/09/14,목,두산,SSG,잠실,7257,잠실,서울종합운동장 야구장,"25,553",23750,30.555789473684207
2023/09/15,금,한화,LG,대전,5724,대전,한화생명 이글스 파크,"13,000",12000,47.699999999999996
2023/09/15,금,KIA,두산,광주,7350,광주,광주-KIA 챔피언스 필드,"20,500",20500,35.853658536585364
2023/09/15,금,NC,삼성,창원,4129,창원,창원NC파크,"22,112",17891,23.07864289307473
2023/09/15,금,롯데,키움,사직,6409,사직,사직야구장,"22,990",22758,28.161525617365324
2023/09/16,토,LG,SSG,잠실,18576,잠실,서울종합운동장 야구장,"25,553",23750,78.21473684210525
2023/09/17,일,한화,KT,대전,7406,대전,한화생명 이글스 파크,"13,000",12000,61.71666666666666
2023/09/17,일,한화,KT,대전,6228,대전,한화생명 이글스 파크,"13,000",12000,51.9
2023/09/17,일,삼성,롯데,대구,18746,대구,대구 삼성 라이온즈파크,"24,000",24000,78.10833333333333
2023/09/17,일,KIA,두산,광주,12878,광주,광주-KIA 챔피언스 필드,"20,500",20500,62.81951219512195
2023/09/17,일,LG,SSG,잠실,15193,잠실,서울종합운동장 야구장,"25,553",23750,63.97052631578948
2023/09/17,일,LG,SSG,잠실,14237,잠실,서울종합운동장 야구장,"25,553",23750,59.945263157894736
2023/09/18,월,한화,KT,대전,3425,대전,한화생명 이글스 파크,"13,000",12000,28.541666666666664
2023/09/18,월,KIA,두산,광주,3482,광주,광주-KIA 챔피언스 필드,"20,500",20500,16.98536585365854
2023/09/19,화,KIA,LG,광주,8871,광주,광주-KIA 챔피언스 필드,"20,500",20500,43.27317073170732
2023/09/19,화,두산,NC,잠실,6726,잠실,서울종합운동장 야구장,"25,553",23750,28.32
2023/09/19,화,한화,SSG,대전,4014,대전,한화생명 이글스 파크,"13,000",12000,33.45
2023/09/19,화,KT,삼성,수원,7216,수원,케이티위즈파크,"20,000",18700,38.588235294117645
2023/09/19,화,롯데,키움,사직,5523,사직,사직야구장,"22,990",22758,24.268389137885578
2023/09/21,목,한화,KIA,대전,7747,대전,한화생명 이글스 파크,"13,000",12000,64.55833333333332
2023/09/21,목,SSG,LG,문학,12353,문학,인천 SSG 랜더스필드,"23,000",23000,53.70869565217391
2023/09/21,목,KT,롯데,수원,7691,수원,케이티위즈파크,"20,000",18700,41.1283422459893
2023/09/21,목,키움,NC,고척,5178,고척,고척스카이돔,"17,000",16000,32.3625
2023/09/21,목,삼성,두산,대구,7596,대구,대구 삼성 라이온즈파크,"24,000",24000,31.65
2023/09/22,금,KIA,KT,광주,10221,광주,광주-KIA 챔피언스 필드,"20,500",20500,49.858536585365854
2023/09/22,금,SSG,롯데,문학,11561,문학,인천 SSG 랜더스필드,"23,000",23000,50.265217391304354
2023/09/22,금,LG,NC,잠실,16269,잠실,서울종합운동장 야구장,"25,553",23750,68.50105263157896
2023/09/22,금,삼성,두산,대구,11568,대구,대구 삼성 라이온즈파크,"24,000",24000,48.199999999999996
2023/09/22,금,한화,키움,대전,7088,대전,한화생명 이글스 파크,"13,000",12000,59.06666666666667
2023/09/23,토,LG,한화,잠실,22765,잠실,서울종합운동장 야구장,"25,553",23750,95.85263157894737
2023/09/23,토,KIA,KT,광주,13846,광주,광주-KIA 챔피언스 필드,"20,500",20500,67.54146341463415
2023/09/23,토,SSG,롯데,문학,19725,문학,인천 SSG 랜더스필드,"23,000",23000,85.76086956521739
2023/09/23,토,NC,두산,창원,11026,창원,창원NC파크,"22,112",17891,61.62875188642334
2023/09/24,일,LG,한화,잠실,20369,잠실,서울종합운동장 야구장,"25,553",23750,85.7642105263158
2023/09/24,일,KIA,KT,광주,10108,광주,광주-KIA 챔피언스 필드,"20,500",20500,49.30731707317073
2023/09/24,일,SSG,롯데,문학,16280,문학,인천 SSG 랜더스필드,"23,000",23000,70.78260869565217
2023/09/24,일,NC,두산,창원,8247,창원,창원NC파크,"22,112",17891,46.09580235872785
2023/09/26,화,NC,KIA,창원,6945,창원,창원NC파크,"22,112",17891,38.81840031300654
2023/09/27,수,NC,KIA,창원,3775,창원,창원NC파크,"22,112",17891,21.099994410597507
2023/09/27,수,NC,KIA,창원,8190,창원,창원NC파크,"22,112",17891,45.777206416634066
2023/09/27,수,LG,KT,잠실,5656,잠실,서울종합운동장 야구장,"25,553",23750,23.814736842105262
2023/09/27,수,LG,KT,잠실,14733,잠실,서울종합운동장 야구장,"25,553",23750,62.03368421052632
2023/09/27,수,SSG,두산,문학,6526,문학,인천 SSG 랜더스필드,"23,000",23000,28.37391304347826
2023/09/27,수,SSG,두산,문학,12132,문학,인천 SSG 랜더스필드,"23,000",23000,52.747826086956515
2023/09/27,수,한화,삼성,대전,2807,대전,한화생명 이글스 파크,"13,000",12000,23.391666666666666
2023/09/27,수,한화,삼성,대전,7281,대전,한화생명 이글스 파크,"13,000",12000,60.675000000000004
2023/09/28,목,롯데,한화,사직,12227,사직,사직야구장,"22,990",22758,53.72616222866684
2023/09/28,목,NC,KIA,창원,11864,창원,창원NC파크,"22,112",17891,66.31267117545134
2023/09/28,목,키움,SSG,고척,7082,고척,고척스카이돔,"17,000",16000,44.262499999999996
2023/09/28,목,LG,삼성,잠실,21057,잠실,서울종합운동장 야구장,"25,553",23750,88.66105263157895
2023/09/29,금,롯데,한화,사직,10279,사직,사직야구장,"22,990",22758,45.16653484488971
2023/09/29,금,키움,KIA,고척,14472,고척,고척스카이돔,"17,000",16000,90.45
2023/09/29,금,두산,LG,잠실,20951,잠실,서울종합운동장 야구장,"25,553",23750,88.21473684210527
2023/09/30,토,SSG,KIA,문학,22191,문학,인천 SSG 랜더스필드,"23,000",23000,96.48260869565217
2023/09/30,토,두산,LG,잠실,23750,잠실,서울종합운동장 야구장,"25,553",23750,100.0
2023/09/30,토,삼성,NC,대구,24000,대구,대구 삼성 라이온즈파크,"24,000",24000,100.0
2023/10/01,일,SSG,KIA,문학,22701,문학,인천 SSG 랜더스필드,"23,000",23000,98.7
2023/10/01,일,두산,LG,잠실,23750,잠실,서울종합운동장 야구장,"25,553",23750,100.0
2023/10/01,일,한화,NC,대전,11004,대전,한화생명 이글스 파크,"13,000",12000,91.7
2023/10/01,일,롯데,삼성,사직,20159,사직,사직야구장,"22,990",22758,88.57984005624397
2023/10/01,일,KT,키움,수원,11337,수원,케이티위즈파크,"20,000",18700,60.62566844919785
2023/10/02,월,KT,LG,수원,18700,수원,케이티위즈파크,"20,000",18700,100.0
2023/10/02,월,한화,NC,대전,12000,대전,한화생명 이글스 파크,"13,000",12000,100.0
2023/10/02,월,롯데,삼성,사직,15868,사직,사직야구장,"22,990",22758,69.72493189208191
2023/10/02,월,롯데,삼성,사직,16293,사직,사직야구장,"22,990",22758,71.59240706564725
2023/10/02,월,두산,키움,잠실,18050,잠실,서울종합운동장 야구장,"25,553",23750,76.0
2023/10/03,화,KT,KIA,수원,16841,수원,케이티위즈파크,"20,000",18700,90.05882352941177
2023/10/03,화,SSG,NC,문학,14507,문학,인천 SSG 랜더스필드,"23,000",23000,63.07391304347826
2023/10/03,화,롯데,삼성,사직,13042,사직,사직야구장,"22,990",22758,57.30732050268038
2023/10/03,화,두산,키움,잠실,14588,잠실,서울종합운동장 야구장,"25,553",23750,61.423157894736846
2023/10/04,수,삼성,한화,대구,12571,대구,대구 삼성 라이온즈파크,"24,000",24000,52.37916666666666
2023/10/04,수,KT,KIA,수원,3908,수원,케이티위즈파크,"20,000",18700,20.898395721925134
2023/10/04,수,KT,KIA,수원,5907,수원,케이티위즈파크,"20,000",18700,31.588235294117645
2023/10/04,수,롯데,LG,사직,6970,사직,사직야구장,"22,990",22758,30.626592846471574
2023/10/04,수,SSG,NC,문학,8006,문학,인천 SSG 랜더스필드,"23,000",23000,34.80869565217392
2023/10/05,목,삼성,한화,대구,14483,대구,대구 삼성 라이온즈파크,"24,000",24000,60.34583333333333
2023/10/05,목,KT,KIA,수원,7264,수원,케이티위즈파크,"20,000",18700,38.844919786096256
2023/10/05,목,롯데,LG,사직,10040,사직,사직야구장,"22,990",22758,44.1163546884612
2023/10/05,목,SSG,NC,문학,9004,문학,인천 SSG 랜더스필드,"23,000",23000,39.14782608695652
2023/10/06,금,SSG,한화,문학,15755,문학,인천 SSG 랜더스필드,"23,000",23000,68.5
2023/10/06,금,LG,KIA,잠실,23750,잠실,서울종합운동장 야구장,"25,553",23750,100.0
2023/10/06,금,KT,삼성,수원,8132,수원,케이티위즈파크,"20,000",18700,43.48663101604278
2023/10/07,토,KT,한화,수원,15210,수원,케이티위즈파크,"20,000",18700,81.33689839572192
2023/10/07,토,키움,LG,고척,13301,고척,고척스카이돔,"17,000",16000,83.13125
2023/10/07,토,두산,롯데,잠실,19916,잠실,서울종합운동장 야구장,"25,553",23750,83.85684210526317
2023/10/07,토,NC,SSG,창원,13479,창원,창원NC파크,"22,112",17891,75.33955620144206
2023/10/08,일,KT,한화,수원,15197,수원,케이티위즈파크,"20,000",18700,81.26737967914438
2023/10/08,일,두산,롯데,잠실,21392,잠실,서울종합운동장 야구장,"25,553",23750,90.07157894736842
2023/10/08,일,NC,SSG,창원,10073,창원,창원NC파크,"22,112",17891,56.30205131071489
2023/10/08,일,KIA,삼성,광주,16005,광주,광주-KIA 챔피언스 필드,"20,500",20500,78.07317073170732
2023/10/09,월,NC,한화,창원,8716,창원,창원NC파크,"22,112",17891,48.71723212788553
2023/10/09,월,LG,롯데,잠실,22807,잠실,서울종합운동장 야구장,"25,553",23750,96.02947368421053
2023/10/09,월,KIA,삼성,광주,12758,광주,광주-KIA 챔피언스 필드,"20,500",20500,62.234146341463415
2023/10/10,화,NC,한화,창원,7342,창원,창원NC파크,"22,112",17891,41.03739310267732
2023/10/10,화,LG,롯데,잠실,18521,잠실,서울종합운동장 야구장,"25,553",23750,77.98315789473685
2023/10/10,화,KT,두산,수원,10937,수원,케이티위즈파크,"20,000",18700,58.48663101604278
2023/10/10,화,KIA,SSG,광주,8333,광주,광주-KIA 챔피언스 필드,"20,500",20500,40.64878048780488
2023/10/10,화,키움,삼성,고척,11757,고척,고척스카이돔,"17,000",16000,73.48125
2023/10/11,수,롯데,두산,사직,9940,사직,사직야구장,"22,990",22758,43.67694876526936
2023/10/11,수,KIA,키움,광주,3656,광주,광주-KIA 챔피언스 필드,"20,500",20500,17.834146341463413
2023/10/12,목,KIA,롯데,광주,4767,광주,광주-KIA 챔피언스 필드,"20,500",20500,23.253658536585366
2023/10/12,목,두산,NC,잠실,7113,잠실,서울종합운동장 야구장,"25,553",23750,29.949473684210524
2023/10/13,금,두산,KIA,잠실,19188,잠실,서울종합운동장 야구장,"25,553",23750,80.79157894736842
2023/10/13,금,NC,LG,창원,6257,창원,창원NC파크,"22,112",17891,34.972891397909564
2023/10/13,금,SSG,키움,문학,16783,문학,인천 SSG 랜더스필드,"23,000",23000,72.9695652173913
2023/10/14,토,한화,롯데,대전,9153,대전,한화생명 이글스 파크,"13,000",12000,76.275
2023/10/14,토,LG,두산,잠실,21771,잠실,서울종합운동장 야구장,"25,553",23750,91.66736842105263
2023/10/14,토,삼성,SSG,대구,24000,대구,대구 삼성 라이온즈파크,"24,000",24000,100.0
2023/10/15,일,한화,롯데,대전,9840,대전,한화생명 이글스 파크,"13,000",12000,82.0
2023/10/15,일,LG,두산,잠실,23750,잠실,서울종합운동장 야구장,"25,553",23750,100.0
2023/10/15,일,NC,삼성,창원,17861,창원,창원NC파크,"22,112",17891,99.8323179252138
2023/10/16,월,한화,롯데,대전,12000,대전,한화생명 이글스 파크,"13,000",12000,100.0
2023/10/16,월,KIA,NC,광주,5251,광주,광주-KIA 챔피언스 필드,"20,500",20500,25.614634146341466
2023/10/16,월,두산,SSG,잠실,15850,잠실,서울종합운동장 야구장,"25,553",23750,66.73684210526316
2023/10/17,화,KIA,NC,광주,10175,광주,광주-KIA 챔피언스 필드,"20,500",20500,49.63414634146341
2023/10/17,화,SSG,두산,문학,21007,문학,인천 SSG 랜더스필드,"23,000",23000,91.33478260869565
