,1995,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2022,2023,합계
박병호,,,,,,,,,,,,,,,,,,,1,,,,1,1,1,1,5
양현종,,,,,,,,,,,,,,,,,,,1,1,,1,,,1,1,5
김광현,,,,,,,,,,,,,,1,,,,,1,1,,,,1,1,,5
오승환,,,,,,,,,,,,,,,,,,1,,,,,,,1,,2
이대호,,,,,,,,,,1,1,1,1,1,1,1,,,,,,1,1,,1,,10
김현수,,,,,,,,,,,,,,1,1,,,1,1,1,,,1,1,,,7
이범호,,,,,,,,,,,1,1,1,1,,1,1,,,,,1,,,,,7
김태균,,,,,,,,,,,1,1,1,,,,1,,,,,1,,,,,5
이승엽,,1,1,1,1,1,1,1,,,,,,,,,,1,,1,1,1,,,,,11
임창용,,,,,,1,1,1,,,,,,,,,,,1,1,,,,,,,5
황재균,,,,,,,,,,,,,,1,1,,1,,,1,,,,,,,4
봉중근,,,,,,,,,,,,,,,,,,1,1,,,,,,,,2
이병규,,,1,1,1,1,,1,1,1,1,,,,,1,1,1,,,,,,,,,11
송승준,,,,,,,,,,,,,,,,,,1,,,,,,,,,1
이상훈,1,,,,,,,,,,,,,,,,,,,,,,,,,,1
류현진,,,,,,,,,,,,1,,,1,1,1,,,,,,,,,,4
윤석민,,,,,,,,,,,,,1,1,,,,,,,,,,,,,2
최희섭,,,,,,,,,,,,,,1,1,,,,,,,,,,,,2
송승준,,,,,,,,,,,,,,,,,1,,,,,,,,,,1
